Frequency (Hz)	Level (dB)
851.234436	-37.703888
851.907349	-37.722172
852.580261	-37.740398
853.253174	-37.758644
853.926086	-37.776871
854.598999	-37.795055
855.271912	-37.813213
855.944824	-37.831337
856.617737	-37.849457
857.290649	-37.867504
857.963562	-37.885571
858.636475	-37.903591
859.309387	-37.921555
859.982300	-37.939476
860.655212	-37.957390
861.328125	-37.975224
862.001038	-37.993038
862.673950	-38.010792
863.346863	-38.028519
864.019775	-38.046165
864.692688	-38.063789
865.365601	-38.081367
866.038513	-38.098923
866.711426	-38.116371
867.384338	-38.133766
868.057251	-38.151089
868.730164	-38.168377
869.403076	-38.185616
870.075989	-38.202774
870.748901	-38.219852
871.421814	-38.236908
872.094727	-38.253876
872.767639	-38.270752
873.440552	-38.287571
874.113464	-38.304340
874.786377	-38.320992
875.459290	-38.337582
876.132202	-38.354099
876.805115	-38.370522
877.478027	-38.386894
878.150940	-38.403160
878.823853	-38.419346
879.496765	-38.435432
880.169678	-38.451401
880.842590	-38.467346
881.515503	-38.483185
882.188416	-38.498928
882.861328	-38.514549
883.534241	-38.530075
884.207153	-38.545502
884.880066	-38.560844
885.552979	-38.576077
886.225891	-38.591194
886.898804	-38.606197
887.571716	-38.621132
888.244629	-38.635918
888.917542	-38.650635
889.590454	-38.665218
890.263367	-38.679684
890.936279	-38.694046
891.609192	-38.708260
892.282104	-38.722370
892.955017	-38.736385
893.627930	-38.750263
894.300842	-38.763985
894.973755	-38.777599
895.646667	-38.791100
896.319580	-38.804482
896.992493	-38.817734
897.665405	-38.830849
898.338318	-38.843834
899.011230	-38.856693
899.684143	-38.869385
900.357056	-38.881966
901.029968	-38.894402
901.702881	-38.906704
902.375793	-38.918842
903.048706	-38.930851
903.721619	-38.942741
904.394531	-38.954460
905.067444	-38.966057
905.740356	-38.977489
906.413269	-38.988789
907.086182	-38.999912
907.759094	-39.010918
908.432007	-39.021759
909.104919	-39.032455
909.777832	-39.042995
910.450745	-39.053383
911.123657	-39.063595
911.796570	-39.073696
912.469482	-39.083588
913.142395	-39.093357
913.815308	-39.102909
914.488220	-39.112385
915.161133	-39.121666
915.834045	-39.130753
916.506958	-39.139713
917.179871	-39.148518
917.852783	-39.157158
918.525696	-39.165600
919.198608	-39.173878
919.871521	-39.182037
920.544434	-39.189999
921.217346	-39.197750
921.890259	-39.205406
922.563171	-39.212879
923.236084	-39.220219
923.908997	-39.227329
924.581909	-39.234268
925.254822	-39.241058
925.927734	-39.247711
926.600647	-39.254135
927.273560	-39.260433
927.946472	-39.266541
928.619385	-39.272469
929.292297	-39.278217
929.965210	-39.283817
930.638123	-39.289276
931.311035	-39.294529
931.983948	-39.299572
932.656860	-39.304497
933.329773	-39.309261
934.002686	-39.313843
934.675598	-39.318203
935.348511	-39.322449
936.021423	-39.326511
936.694336	-39.330379
937.367249	-39.334095
938.040161	-39.337631
938.713074	-39.341003
939.385986	-39.344219
940.058899	-39.347218
940.731812	-39.350101
941.404724	-39.352837
942.077637	-39.355335
942.750549	-39.357742
943.423462	-39.359913
944.096375	-39.361954
944.769287	-39.363800
945.442200	-39.365509
946.115112	-39.367046
946.788025	-39.368408
947.460938	-39.369652
948.133850	-39.370674
948.806763	-39.371571
949.479675	-39.372261
950.152588	-39.372829
950.825500	-39.373241
951.498413	-39.373463
952.171326	-39.373566
952.844238	-39.373505
953.517151	-39.373253
954.190063	-39.372871
954.862976	-39.372334
955.535889	-39.371632
956.208801	-39.370808
956.881714	-39.369827
957.554626	-39.368649
958.227539	-39.367348
958.900452	-39.365902
959.573364	-39.364346
960.246277	-39.362617
960.919189	-39.360725
961.592102	-39.358707
962.265015	-39.356522
962.937927	-39.354210
963.610840	-39.351753
964.283752	-39.349190
964.956665	-39.346436
965.629578	-39.343582
966.302490	-39.340607
966.975403	-39.337463
967.648315	-39.334225
968.321228	-39.330822
968.994141	-39.327312
969.667053	-39.323643
970.339966	-39.319851
971.012878	-39.315956
971.685791	-39.311951
972.358704	-39.307804
973.031616	-39.303513
973.704529	-39.299122
974.377441	-39.294628
975.050354	-39.290001
975.723267	-39.285252
976.396179	-39.280403
977.069092	-39.275429
977.742004	-39.270351
978.414917	-39.265148
979.087830	-39.259861
979.760742	-39.254444
980.433655	-39.248962
981.106567	-39.243336
981.779480	-39.237629
982.452393	-39.231796
983.125305	-39.225883
983.798218	-39.219856
984.471130	-39.213768
985.144043	-39.207554
985.816956	-39.201233
986.489868	-39.194881
987.162781	-39.188393
987.835693	-39.181824
988.508606	-39.175175
989.181519	-39.168419
989.854431	-39.161613
990.527344	-39.154678
991.200256	-39.147675
991.873169	-39.140610
992.546082	-39.133472
993.218994	-39.126225
993.891907	-39.118938
994.564819	-39.111568
995.237732	-39.104126
995.910645	-39.096588
996.583557	-39.088989
997.256470	-39.081341
997.929382	-39.073662
998.602295	-39.065834
999.275208	-39.057983
999.948120	-39.050076
1000.621033	-39.042103
1001.293945	-39.034065
1001.966858	-39.025959
1002.639771	-39.017796
1003.312683	-39.009605
1003.985596	-39.001350
1004.658508	-38.993057
1005.331421	-38.984699
1006.004333	-38.976257
1006.677246	-38.967800
1007.350159	-38.959267
1008.023071	-38.950748
1008.695984	-38.942135
1009.368896	-38.933491
1010.041809	-38.924828
1010.714722	-38.916088
1011.387634	-38.907341
1012.060547	-38.898544
1012.733459	-38.889729
1013.406372	-38.880844
1014.079285	-38.871929
1014.752197	-38.862995
1015.425110	-38.854031
1016.098022	-38.845043
1016.770935	-38.835976
1017.443848	-38.826916
1018.116760	-38.817837
1018.789673	-38.808777
1019.462585	-38.799606
1020.135498	-38.790459
1020.808411	-38.781311
1021.481323	-38.772095
1022.154236	-38.762882
1022.827148	-38.753635
1023.500061	-38.744389
1024.172974	-38.735138
1024.845886	-38.725861
1025.518799	-38.716553
1026.191711	-38.707245
1026.864624	-38.697933
1027.537537	-38.688599
1028.210449	-38.679218
1028.883362	-38.669895
1029.556274	-38.660542
1030.229187	-38.651165
1030.902100	-38.641804
1031.575012	-38.632423
1032.247925	-38.623043
1032.920837	-38.613689
1033.593750	-38.604305
1034.266663	-38.594887
1034.939575	-38.585522
1035.612488	-38.576145
1036.285400	-38.566734
1036.958313	-38.557377
1037.631226	-38.547985
1038.304138	-38.538624
1038.977051	-38.529251
1039.649963	-38.519901
1040.322876	-38.510544
1040.995789	-38.501217
1041.668701	-38.491901
1042.341614	-38.482555
1043.014526	-38.473232
1043.687439	-38.463928
1044.360352	-38.454639
1045.033264	-38.445374
1045.706177	-38.436108
1046.379089	-38.426842
1047.052002	-38.417606
1047.724915	-38.408394
1048.397827	-38.399204
1049.070740	-38.390015
1049.743652	-38.380852
1050.416565	-38.371700
1051.089478	-38.362553
1051.762390	-38.353436
1052.435303	-38.344357
1053.108215	-38.335278
1053.781128	-38.326221
1054.454041	-38.317181
1055.126953	-38.308205
1055.799866	-38.299240
1056.472778	-38.290287
1057.145691	-38.281364
1057.818604	-38.272469
1058.491516	-38.263561
1059.164429	-38.254715
1059.837341	-38.245895
1060.510254	-38.237095
1061.183167	-38.228329
1061.856079	-38.219608
1062.528992	-38.210918
1063.201904	-38.202221
1063.874817	-38.193569
1064.547729	-38.184956
1065.220642	-38.176380
1065.893555	-38.167812
1066.566467	-38.159298
1067.239380	-38.150841
1067.912292	-38.142368
1068.585205	-38.133934
1069.258118	-38.125546
1069.931030	-38.117188
1070.603943	-38.108883
1071.276855	-38.100601
1071.949768	-38.092358
1072.622681	-38.084152
1073.295593	-38.075985
1073.968506	-38.067860
1074.641418	-38.059753
1075.314331	-38.051689
1075.987244	-38.043694
1076.660156	-38.035721
1077.333069	-38.027752
1078.005981	-38.019855
1078.678894	-38.012005
1079.351807	-38.004200
1080.024719	-37.996426
1080.697632	-37.988670
1081.370544	-37.980976
1082.043457	-37.973331
1082.716370	-37.965725
1083.389282	-37.958138
1084.062195	-37.950603
1084.735107	-37.943119
1085.408020	-37.935684
1086.080933	-37.928268
1086.753845	-37.920921
1087.426758	-37.913624
1088.099670	-37.906349
1088.772583	-37.899136
1089.445496	-37.891964
1090.118408	-37.884823
1090.791321	-37.877724
1091.464233	-37.870686
1092.137146	-37.863686
1092.810059	-37.856747
1093.482971	-37.849846
1094.155884	-37.842995
1094.828796	-37.836205
1095.501709	-37.829414
1096.174622	-37.822681
1096.847534	-37.816013
1097.520447	-37.809406
1098.193359	-37.802860
1098.866272	-37.796333
1099.539185	-37.789841
1100.212097	-37.783413
1100.885010	-37.777035
1101.557922	-37.770721
1102.230835	-37.764423
1102.903748	-37.758183
1103.576660	-37.752003
1104.249573	-37.745876
1104.922485	-37.739784
1105.595398	-37.733757
1106.268311	-37.727768
1106.941223	-37.721836
1107.614136	-37.715958
1108.287048	-37.710125
1108.959961	-37.704338
1109.632874	-37.698612
1110.305786	-37.692944
1110.978699	-37.687302
1111.651611	-37.681728
1112.324524	-37.676205
1112.997437	-37.670708
1113.670349	-37.665268
1114.343262	-37.659901
1115.016174	-37.654583
1115.689087	-37.649307
1116.362000	-37.644089
1117.034912	-37.638939
1117.707825	-37.633812
1118.380737	-37.628738
1119.053650	-37.623734
1119.726562	-37.618790
1120.399475	-37.613892
1121.072388	-37.609032
1121.745300	-37.604221
1122.418213	-37.599472
1123.091125	-37.594761
1123.764038	-37.590096
1124.436951	-37.585506
1125.109863	-37.580975
1125.782776	-37.576496
1126.455688	-37.572083
1127.128601	-37.567707
1127.801514	-37.563366
1128.474426	-37.559086
1129.147339	-37.554871
1129.820251	-37.550697
1130.493164	-37.546574
1131.166077	-37.542515
1131.838989	-37.538525
1132.511902	-37.534576
1133.184814	-37.530670
1133.857727	-37.526810
1134.530640	-37.523006
1135.203552	-37.519276
1135.876465	-37.515598
1136.549377	-37.511971
1137.222290	-37.508381
1137.895203	-37.504848
1138.568115	-37.501366
1139.241028	-37.497948
1139.913940	-37.494591
1140.586853	-37.491276
1141.259766	-37.488029
1141.932678	-37.484829
1142.605591	-37.481663
1143.278503	-37.478561
1143.951416	-37.475521
1144.624329	-37.472534
1145.297241	-37.469593
1145.970154	-37.466705
1146.643066	-37.463879
1147.315979	-37.461102
1147.988892	-37.458370
1148.661804	-37.455708
1149.334717	-37.453117
1150.007629	-37.450565
1150.680542	-37.448055
1151.353455	-37.445599
1152.026367	-37.443192
1152.699280	-37.440853
1153.372192	-37.438560
1154.045105	-37.436310
1154.718018	-37.434124
1155.390930	-37.431995
1156.063843	-37.429920
1156.736755	-37.427898
1157.409668	-37.425922
1158.082581	-37.424000
1158.755493	-37.422142
1159.428406	-37.420341
1160.101318	-37.418594
1160.774231	-37.416889
1161.447144	-37.415237
1162.120056	-37.413639
1162.792969	-37.412094
1163.465881	-37.410606
1164.138794	-37.409176
1164.811707	-37.407803
1165.484619	-37.406471
1166.157532	-37.405193
1166.830444	-37.403969
1167.503357	-37.402809
1168.176270	-37.401695
1168.849182	-37.400627
1169.522095	-37.399601
1170.195007	-37.398632
1170.867920	-37.397713
1171.540833	-37.396873
1172.213745	-37.396103
1172.886658	-37.395351
1173.559570	-37.394642
1174.232483	-37.393982
1174.905396	-37.393391
1175.578308	-37.392864
1176.251221	-37.392376
1176.924133	-37.391937
1177.597046	-37.391563
1178.269958	-37.391232
1178.942871	-37.390949
1179.615784	-37.390739
1180.288696	-37.390568
1180.961609	-37.390434
1181.634521	-37.390366
1182.307434	-37.390362
1182.980347	-37.390419
1183.653259	-37.390507
1184.326172	-37.390640
1184.999084	-37.390842
1185.671997	-37.391098
1186.344910	-37.391399
1187.017822	-37.391750
1187.690735	-37.392143
1188.363647	-37.392578
1189.036560	-37.393074
1189.709473	-37.393631
1190.382385	-37.394245
1191.055298	-37.394909
1191.728210	-37.395615
1192.401123	-37.396374
1193.074036	-37.397182
1193.746948	-37.398033
1194.419861	-37.398941
1195.092773	-37.399899
1195.765686	-37.400909
1196.438599	-37.401993
1197.111511	-37.403111
1197.784424	-37.404266
1198.457336	-37.405491
1199.130249	-37.406765
1199.803162	-37.408077
1200.476074	-37.409454
1201.148987	-37.410885
1201.821899	-37.412354
1202.494812	-37.413868
1203.167725	-37.415424
1203.840637	-37.417034
1204.513550	-37.418697
1205.186462	-37.420414
1205.859375	-37.422184
1206.532288	-37.423992
1207.205200	-37.425861
1207.878113	-37.427788
1208.551025	-37.429760
1209.223938	-37.431767
1209.896851	-37.433819
1210.569763	-37.435928
1211.242676	-37.438091
1211.915588	-37.440292
1212.588501	-37.442547
1213.261414	-37.444878
1213.934326	-37.447243
1214.607239	-37.449646
1215.280151	-37.452103
1215.953064	-37.454597
1216.625977	-37.457153
1217.298889	-37.459747
1217.971802	-37.462387
1218.644714	-37.465092
1219.317627	-37.467831
1219.990540	-37.470615
1220.663452	-37.473465
1221.336365	-37.476364
1222.009277	-37.479305
1222.682190	-37.482292
1223.355103	-37.485317
1224.028015	-37.488392
1224.700928	-37.491531
1225.373840	-37.494690
1226.046753	-37.497894
1226.719666	-37.501163
1227.392578	-37.504475
1228.065491	-37.507843
1228.738403	-37.511265
1229.411316	-37.514729
1230.084229	-37.518227
1230.757141	-37.521767
1231.430054	-37.525360
1232.102966	-37.528999
1232.775879	-37.532677
1233.448792	-37.536415
1234.121704	-37.540203
1234.794617	-37.544033
1235.467529	-37.547909
1236.140442	-37.551823
1236.813354	-37.555786
1237.486267	-37.559792
1238.159180	-37.563850
1238.832092	-37.567955
1239.505005	-37.572098
1240.177917	-37.576290
1240.850830	-37.580528
1241.523743	-37.584816
1242.196655	-37.589153
1242.869568	-37.593513
1243.542480	-37.597919
1244.215393	-37.602398
1244.888306	-37.606915
1245.561218	-37.611458
1246.234131	-37.616039
1246.907043	-37.620682
1247.579956	-37.625374
1248.252869	-37.630100
1248.925781	-37.634865
1249.598694	-37.639687
1250.271606	-37.644539
1250.944519	-37.649433
1251.617432	-37.654385
1252.290344	-37.659382
1252.963257	-37.664421
1253.636169	-37.669498
1254.309082	-37.674618
1254.981995	-37.679779
1255.654907	-37.684975
1256.327820	-37.690208
1257.000732	-37.695503
1257.673645	-37.700844
1258.346558	-37.706219
1259.019470	-37.711655
1259.692383	-37.717136
1260.365295	-37.722633
1261.038208	-37.728180
1261.711121	-37.733765
1262.384033	-37.739376
1263.056946	-37.745041
1263.729858	-37.750771
1264.402771	-37.756535
1265.075684	-37.762329
1265.748596	-37.768166
1266.421509	-37.774044
1267.094421	-37.779968
1267.767334	-37.785938
1268.440247	-37.791924
1269.113159	-37.797962
1269.786072	-37.804050
1270.458984	-37.810162
1271.131897	-37.816322
1271.804810	-37.822544
1272.477722	-37.828800
1273.150635	-37.835079
1273.823547	-37.841412
1274.496460	-37.847790
1275.169373	-37.854187
1275.842285	-37.860626
1276.515198	-37.867111
1277.188110	-37.873638
1277.861023	-37.880215
1278.533936	-37.886822
1279.206848	-37.893448
1279.879761	-37.900120
1280.552673	-37.906841
1281.225586	-37.913597
1281.898499	-37.920403
1282.571411	-37.927246
1283.244324	-37.934124
1283.917236	-37.941036
1284.590149	-37.947983
1285.263062	-37.954967
1285.935974	-37.961990
1286.608887	-37.969055
1287.281799	-37.976151
1287.954712	-37.983284
1288.627625	-37.990463
1289.300537	-37.997669
1289.973450	-38.004925
1290.646362	-38.012218
1291.319275	-38.019554
1291.992188	-38.026909
1292.665100	-38.034294
1293.338013	-38.041744
1294.010925	-38.049225
1294.683838	-38.056728
1295.356750	-38.064270
1296.029663	-38.071846
1296.702576	-38.079468
1297.375488	-38.087132
1298.048401	-38.094822
1298.721313	-38.102535
1299.394226	-38.110279
1300.067139	-38.118061
1300.740051	-38.125881
1301.412964	-38.133747
1302.085876	-38.141640
1302.758789	-38.149567
1303.431702	-38.157536
1304.104614	-38.165550
1304.777527	-38.173584
1305.450439	-38.181637
1306.123352	-38.189739
1306.796265	-38.197861
1307.469177	-38.206020
1308.142090	-38.214226
1308.815002	-38.222473
1309.487915	-38.230743
1310.160828	-38.239033
1310.833740	-38.247360
1311.506653	-38.255737
1312.179565	-38.264133
1312.852478	-38.272552
1313.525391	-38.281017
1314.198303	-38.289536
1314.871216	-38.298065
1315.544128	-38.306610
1316.217041	-38.315201
1316.889954	-38.323814
1317.562866	-38.332470
1318.235779	-38.341152
1318.908691	-38.349861
1319.581604	-38.358608
1320.254517	-38.367393
1320.927429	-38.376202
1321.600342	-38.385025
1322.273254	-38.393890
1322.946167	-38.402794
1323.619080	-38.411736
1324.291992	-38.420677
1324.964905	-38.429649
1325.637817	-38.438667
1326.310730	-38.447723
1326.983643	-38.456787
1327.656555	-38.465885
1328.329468	-38.475033
1329.002380	-38.484196
1329.675293	-38.493382
1330.348206	-38.502598
1331.021118	-38.511841
1331.694031	-38.521111
1332.366943	-38.530403
1333.039856	-38.539715
1333.712769	-38.549068
1334.385681	-38.558472
1335.058594	-38.567875
1335.731506	-38.577297
1336.404419	-38.586758
1337.077332	-38.596249
1337.750244	-38.605774
1338.423157	-38.615322
1339.096069	-38.624866
1339.768982	-38.634445
1340.441895	-38.644062
1341.114807	-38.653709
1341.787720	-38.663372
1342.460632	-38.673058
1343.133545	-38.682770
1343.806458	-38.692524
1344.479370	-38.702305
1345.152283	-38.712070
1345.825195	-38.721878
1346.498108	-38.731705
1347.171021	-38.741570
1347.843933	-38.751457
1348.516846	-38.761360
1349.189758	-38.771301
1349.862671	-38.781242
1350.535583	-38.791214
1351.208496	-38.801193
1351.881409	-38.811211
1352.554321	-38.821251
1353.227234	-38.831322
1353.900146	-38.841412
1354.573059	-38.851494
1355.245972	-38.861626
1355.918884	-38.871780
1356.591797	-38.881947
1357.264709	-38.892128
1357.937622	-38.902332
1358.610535	-38.912563
1359.283447	-38.922810
1359.956360	-38.933064
1360.629272	-38.943344
1361.302185	-38.953663
1361.975098	-38.963974
1362.648010	-38.974319
1363.320923	-38.984680
1363.993835	-38.995056
