Frequency (Hz)	Level (dB)
852.580261	-79.736465
853.253174	-79.725258
853.926086	-79.713127
854.598999	-79.700470
855.271912	-79.688927
855.944824	-79.675537
856.617737	-79.663582
857.290649	-79.650688
857.963562	-79.638542
858.636475	-79.628105
859.309387	-79.615219
859.982300	-79.601967
860.655212	-79.589722
861.328125	-79.578041
862.001038	-79.567749
862.673950	-79.556938
863.346863	-79.543861
864.019775	-79.533051
864.692688	-79.523392
865.365601	-79.512413
866.038513	-79.501663
866.711426	-79.493126
867.384338	-79.480148
868.057251	-79.467316
868.730164	-79.457710
869.403076	-79.448883
870.075989	-79.440063
870.748901	-79.429276
871.421814	-79.419403
872.094727	-79.409790
872.767639	-79.400017
873.440552	-79.390297
874.113464	-79.381134
874.786377	-79.371307
875.459290	-79.363007
876.132202	-79.354057
876.805115	-79.342819
877.478027	-79.333374
878.150940	-79.325417
878.823853	-79.316528
879.496765	-79.307014
880.169678	-79.296860
880.842590	-79.288193
881.515503	-79.281013
882.188416	-79.272369
882.861328	-79.263824
883.534241	-79.256447
884.207153	-79.247505
884.880066	-79.239288
885.552979	-79.232330
886.225891	-79.224617
886.898804	-79.216591
887.571716	-79.208191
888.244629	-79.199509
888.917542	-79.191643
889.590454	-79.184021
890.263367	-79.176384
890.936279	-79.169670
891.609192	-79.164886
892.282104	-79.160042
892.955017	-79.153664
893.627930	-79.146317
894.300842	-79.138443
894.973755	-79.129799
895.646667	-79.122604
896.319580	-79.118240
896.992493	-79.112549
897.665405	-79.105057
898.338318	-79.097969
899.011230	-79.092995
899.684143	-79.087814
900.357056	-79.080605
901.029968	-79.074699
901.702881	-79.069588
902.375793	-79.064278
903.048706	-79.059402
903.721619	-79.054817
904.394531	-79.050117
905.067444	-79.043701
905.740356	-79.036217
906.413269	-79.030327
907.086182	-79.027382
907.759094	-79.024261
908.432007	-79.020027
909.104919	-79.016472
909.777832	-79.011299
910.450745	-79.005302
911.123657	-79.000114
911.796570	-78.995201
912.469482	-78.990623
913.142395	-78.986809
913.815308	-78.983078
914.488220	-78.979836
915.161133	-78.977448
915.834045	-78.974319
916.506958	-78.970879
917.179871	-78.967377
917.852783	-78.962784
918.525696	-78.957985
919.198608	-78.955498
919.871521	-78.953545
920.544434	-78.948128
921.217346	-78.943390
921.890259	-78.941551
922.563171	-78.938988
923.236084	-78.936600
923.908997	-78.935043
924.581909	-78.934326
925.254822	-78.931503
925.927734	-78.926270
926.600647	-78.924118
927.273560	-78.922569
927.946472	-78.919716
928.619385	-78.919052
929.292297	-78.918777
929.965210	-78.916336
930.638123	-78.913528
931.311035	-78.911430
931.983948	-78.909882
932.656860	-78.909401
933.329773	-78.908905
934.002686	-78.907402
934.675598	-78.906738
935.348511	-78.906029
936.021423	-78.902023
936.694336	-78.898170
937.367249	-78.898071
938.040161	-78.899750
938.713074	-78.899811
939.385986	-78.898636
940.058899	-78.897614
940.731812	-78.896935
941.404724	-78.897774
942.077637	-78.897316
942.750549	-78.894844
943.423462	-78.893120
944.096375	-78.893433
944.769287	-78.895592
945.442200	-78.897392
946.115112	-78.898033
946.788025	-78.897682
947.460938	-78.896843
948.133850	-78.896004
948.806763	-78.895935
949.479675	-78.897850
950.152588	-78.898727
950.825500	-78.899902
951.498413	-78.901634
952.171326	-78.900650
952.844238	-78.899704
953.517151	-78.900299
954.190063	-78.901985
954.862976	-78.903267
955.535889	-78.905281
956.208801	-78.908379
956.881714	-78.909920
957.554626	-78.910301
958.227539	-78.912338
958.900452	-78.914513
959.573364	-78.915512
960.246277	-78.917160
960.919189	-78.919113
961.592102	-78.920120
962.265015	-78.921417
962.937927	-78.924141
963.610840	-78.926834
964.283752	-78.928391
964.956665	-78.932487
965.629578	-78.936615
966.302490	-78.938820
966.975403	-78.940071
967.648315	-78.941635
968.321228	-78.944290
968.994141	-78.947792
969.667053	-78.952255
970.339966	-78.956429
971.012878	-78.958252
971.685791	-78.959206
972.358704	-78.961464
973.031616	-78.964470
973.704529	-78.968330
974.377441	-78.972862
975.050354	-78.977142
975.723267	-78.979729
976.396179	-78.983414
977.069092	-78.987236
977.742004	-78.990746
978.414917	-78.994957
979.087830	-79.000244
979.760742	-79.003448
980.433655	-79.004478
981.106567	-79.009506
981.779480	-79.014320
982.452393	-79.015915
983.125305	-79.018646
983.798218	-79.024582
984.471130	-79.031120
985.144043	-79.035034
985.816956	-79.040619
986.489868	-79.045547
987.162781	-79.049202
987.835693	-79.053345
988.508606	-79.056358
989.181519	-79.061630
989.854431	-79.067055
990.527344	-79.071579
991.200256	-79.076607
991.873169	-79.081627
992.546082	-79.085899
993.218994	-79.089714
993.891907	-79.095924
994.564819	-79.104309
995.237732	-79.109711
995.910645	-79.113960
996.583557	-79.118355
997.256470	-79.124153
997.929382	-79.129501
998.602295	-79.134018
999.275208	-79.141106
999.948120	-79.147888
1000.621033	-79.154007
1001.293945	-79.157509
1001.966858	-79.163116
1002.639771	-79.171211
1003.312683	-79.179390
1003.985596	-79.184509
1004.658508	-79.190536
1005.331421	-79.195534
1006.004333	-79.199997
1006.677246	-79.206779
1007.350159	-79.214523
1008.023071	-79.223907
1008.695984	-79.230682
1009.368896	-79.235199
1010.041809	-79.240707
1010.714722	-79.248497
1011.387634	-79.255981
1012.060547	-79.262222
1012.733459	-79.266640
1013.406372	-79.273109
1014.079285	-79.279335
1014.752197	-79.284592
1015.425110	-79.293243
1016.098022	-79.303299
1016.770935	-79.308907
1017.443848	-79.316353
1018.116760	-79.323212
1018.789673	-79.329727
1019.462585	-79.337883
1020.135498	-79.345421
1020.808411	-79.350113
1021.481323	-79.356369
1022.154236	-79.365379
1022.827148	-79.375206
1023.500061	-79.383171
1024.172974	-79.391258
1024.845886	-79.397858
1025.518799	-79.404221
1026.191711	-79.413109
1026.864624	-79.419273
1027.537537	-79.426346
1028.210449	-79.435783
1028.883362	-79.446648
1029.556274	-79.452698
1030.229187	-79.458992
1030.902100	-79.467682
1031.575012	-79.476929
1032.247925	-79.481308
1032.920837	-79.490074
1033.593750	-79.500931
1034.266663	-79.509506
1034.939575	-79.516747
1035.612488	-79.525375
1036.285400	-79.533432
1036.958313	-79.539139
1037.631226	-79.547066
1038.304138	-79.556297
1038.977051	-79.565567
1039.649963	-79.573158
1040.322876	-79.580551
1040.995789	-79.589752
1041.668701	-79.598633
1042.341614	-79.606064
1043.014526	-79.612747
1043.687439	-79.624069
1044.360352	-79.632057
1045.033264	-79.640633
1045.706177	-79.651108
1046.379089	-79.660629
1047.052002	-79.667633
1047.724915	-79.674522
1048.397827	-79.683487
1049.070740	-79.694984
1049.743652	-79.703690
1050.416565	-79.708130
1051.089478	-79.719437
1051.762390	-79.731651
1052.435303	-79.738289
1053.108215	-79.745148
1053.781128	-79.756889
1054.454041	-79.765266
1055.126953	-79.773041
1055.799866	-79.778885
1056.472778	-79.788139
1057.145691	-79.798035
1057.818604	-79.810379
1058.491516	-79.818306
1059.164429	-79.824226
1059.837341	-79.836678
1060.510254	-79.844528
1061.183167	-79.852531
1061.856079	-79.862793
1062.528992	-79.873222
1063.201904	-79.880035
1063.874817	-79.889999
1064.547729	-79.898827
1065.220642	-79.906479
1065.893555	-79.916245
1066.566467	-79.925735
1067.239380	-79.934586
1067.912292	-79.944084
1068.585205	-79.953903
1069.258118	-79.964455
1069.931030	-79.970886
1070.603943	-79.980247
1071.276855	-79.989632
1071.949768	-79.995888
1072.622681	-80.007782
1073.295593	-80.017334
1073.968506	-80.026299
1074.641418	-80.035744
1075.314331	-80.047066
1075.987244	-80.053482
1076.660156	-80.057579
1077.333069	-80.068253
1078.005981	-80.080109
1078.678894	-80.088493
1079.351807	-80.098068
1080.024719	-80.106194
1080.697632	-80.116364
1081.370544	-80.123871
1082.043457	-80.133469
1082.716370	-80.142151
1083.389282	-80.150024
1084.062195	-80.158409
1084.735107	-80.170540
1085.408020	-80.179543
1086.080933	-80.187920
1086.753845	-80.194954
1087.426758	-80.205666
1088.099670	-80.213699
1088.772583	-80.222496
1089.445496	-80.234795
1090.118408	-80.238785
1090.791321	-80.243607
1091.464233	-80.255394
1092.137146	-80.266289
1092.810059	-80.275093
1093.482971	-80.282806
1094.155884	-80.291145
1094.828796	-80.299904
1095.501709	-80.307076
1096.174622	-80.313286
1096.847534	-80.325478
1097.520447	-80.335838
1098.193359	-80.342972
1098.866272	-80.349525
1099.539185	-80.358231
1100.212097	-80.365646
1100.885010	-80.377731
1101.557922	-80.385719
1102.230835	-80.391129
1102.903748	-80.397476
1103.576660	-80.408043
1104.249573	-80.415314
1104.922485	-80.424179
1105.595398	-80.431610
1106.268311	-80.441292
1106.941223	-80.445915
1107.614136	-80.452614
1108.287048	-80.462425
1108.959961	-80.468987
1109.632874	-80.477249
1110.305786	-80.485970
1110.978699	-80.494499
1111.651611	-80.504570
1112.324524	-80.505089
1112.997437	-80.518311
1113.670349	-80.527451
1114.343262	-80.533302
1115.016174	-80.537865
1115.689087	-80.544647
1116.362000	-80.554222
1117.034912	-80.562248
1117.707825	-80.566292
1118.380737	-80.574318
1119.053650	-80.583054
1119.726562	-80.589073
1120.399475	-80.594414
1121.072388	-80.603378
1121.745300	-80.607300
1122.418213	-80.613487
1123.091125	-80.621521
1123.764038	-80.627090
1124.436951	-80.636009
1125.109863	-80.639458
1125.782776	-80.647034
1126.455688	-80.652992
1127.128601	-80.658478
1127.801514	-80.666092
1128.474426	-80.671997
1129.147339	-80.677437
1129.820251	-80.682213
1130.493164	-80.691963
1131.166077	-80.694397
1131.838989	-80.698425
1132.511902	-80.705948
1133.184814	-80.710114
1133.857727	-80.716461
1134.530640	-80.722778
1135.203552	-80.726257
1135.876465	-80.732246
1136.549377	-80.733627
1137.222290	-80.740807
1137.895203	-80.746994
1138.568115	-80.750504
1139.241028	-80.755272
1139.913940	-80.760490
1140.586853	-80.767204
1141.259766	-80.772812
1141.932678	-80.775764
1142.605591	-80.776878
1143.278503	-80.783554
1143.951416	-80.787895
1144.624329	-80.790726
1145.297241	-80.796455
1145.970154	-80.799278
1146.643066	-80.804665
1147.315979	-80.808571
1147.988892	-80.809212
1148.661804	-80.814995
1149.334717	-80.818352
1150.007629	-80.822723
1150.680542	-80.825806
1151.353455	-80.829552
1152.026367	-80.832542
1152.699280	-80.835106
1153.372192	-80.837784
1154.045105	-80.840324
1154.718018	-80.844398
1155.390930	-80.843521
1156.063843	-80.850388
1156.736755	-80.852982
1157.409668	-80.851654
1158.082581	-80.855164
1158.755493	-80.857239
1159.428406	-80.856644
1160.101318	-80.858231
1160.774231	-80.860519
1161.447144	-80.865265
1162.120056	-80.868851
1162.792969	-80.866844
1163.465881	-80.866249
1164.138794	-80.872047
1164.811707	-80.871956
1165.484619	-80.871170
1166.157532	-80.875061
1166.830444	-80.877762
1167.503357	-80.877319
1168.176270	-80.876472
1168.849182	-80.878792
1169.522095	-80.880783
1170.195007	-80.881424
1170.867920	-80.881172
1171.540833	-80.880302
1172.213745	-80.878090
1172.886658	-80.880875
1173.559570	-80.877586
1174.232483	-80.875450
1174.905396	-80.878960
1175.578308	-80.877457
1176.251221	-80.876366
1176.924133	-80.875336
1177.597046	-80.875961
1178.269958	-80.875984
1178.942871	-80.875465
1179.615784	-80.873932
1180.288696	-80.869942
1180.961609	-80.873444
1181.634521	-80.871246
1182.307434	-80.869461
1182.980347	-80.866455
1183.653259	-80.862289
1184.326172	-80.862999
1184.999084	-80.858742
1185.671997	-80.858971
1186.344910	-80.861542
1187.017822	-80.855942
1187.690735	-80.852905
1188.363647	-80.850830
1189.036560	-80.850296
1189.709473	-80.848511
1190.382385	-80.841866
1191.055298	-80.840889
1191.728210	-80.838852
1192.401123	-80.833656
1193.074036	-80.832565
1193.746948	-80.825928
1194.419861	-80.823578
1195.092773	-80.820366
1195.765686	-80.820023
1196.438599	-80.813026
1197.111511	-80.810600
1197.784424	-80.804932
1198.457336	-80.802910
1199.130249	-80.800034
1199.803162	-80.795990
1200.476074	-80.790924
1201.148987	-80.787575
1201.821899	-80.784554
1202.494812	-80.776428
1203.167725	-80.774384
1203.840637	-80.768776
1204.513550	-80.759178
1205.186462	-80.759911
1205.859375	-80.755066
1206.532288	-80.748642
1207.205200	-80.743057
1207.878113	-80.736259
1208.551025	-80.732620
1209.223938	-80.727608
1209.896851	-80.716469
1210.569763	-80.712982
1211.242676	-80.710213
1211.915588	-80.702507
1212.588501	-80.698280
1213.261414	-80.692299
1213.934326	-80.688690
1214.607239	-80.680450
1215.280151	-80.672913
1215.953064	-80.667839
1216.625977	-80.659645
1217.298889	-80.655952
1217.971802	-80.646942
1218.644714	-80.642181
1219.317627	-80.632500
1219.990540	-80.625908
1220.663452	-80.623184
1221.336365	-80.613815
1222.009277	-80.605888
1222.682190	-80.600044
1223.355103	-80.592758
1224.028015	-80.587715
1224.700928	-80.576996
1225.373840	-80.567848
1226.046753	-80.562668
1226.719666	-80.555573
1227.392578	-80.547791
1228.065491	-80.538078
1228.738403	-80.530762
1229.411316	-80.523293
1230.084229	-80.510521
1230.757141	-80.504242
1231.430054	-80.498596
1232.102966	-80.492058
1232.775879	-80.482079
1233.448792	-80.472893
1234.121704	-80.466698
1234.794617	-80.459412
1235.467529	-80.447495
1236.140442	-80.439911
1236.813354	-80.430878
1237.486267	-80.421638
1238.159180	-80.413429
1238.832092	-80.405090
1239.505005	-80.395660
1240.177917	-80.386620
1240.850830	-80.377396
1241.523743	-80.368362
1242.196655	-80.360100
1242.869568	-80.351334
1243.542480	-80.339935
1244.215393	-80.328934
1244.888306	-80.321922
1245.561218	-80.315727
1246.234131	-80.303230
1246.907043	-80.292839
1247.579956	-80.284042
1248.252869	-80.273529
1248.925781	-80.261948
1249.598694	-80.253471
1250.271606	-80.243820
1250.944519	-80.230568
1251.617432	-80.225365
1252.290344	-80.216629
1252.963257	-80.204391
1253.636169	-80.192200
1254.309082	-80.182068
1254.981995	-80.173561
1255.654907	-80.165123
1256.327820	-80.154259
1257.000732	-80.143433
1257.673645	-80.131821
1258.346558	-80.119911
1259.019470	-80.111259
1259.692383	-80.099312
1260.365295	-80.086960
1261.038208	-80.079147
1261.711121	-80.065926
1262.384033	-80.057594
1263.056946	-80.046242
1263.729858	-80.035553
1264.402771	-80.022743
1265.075684	-80.013748
1265.748596	-80.000214
1266.421509	-79.991280
1267.094421	-79.980820
1267.767334	-79.969582
1268.440247	-79.959503
1269.113159	-79.950195
1269.786072	-79.937729
1270.458984	-79.924110
1271.131897	-79.913551
1271.804810	-79.905396
1272.477722	-79.892868
1273.150635	-79.879532
1273.823547	-79.866570
1274.496460	-79.856644
1275.169373	-79.845932
1275.842285	-79.834648
1276.515198	-79.824944
1277.188110	-79.813995
1277.861023	-79.803467
1278.533936	-79.789085
1279.206848	-79.774200
1279.879761	-79.764412
1280.552673	-79.753914
1281.225586	-79.742371
1281.898499	-79.730942
1282.571411	-79.721825
1283.244324	-79.711426
1283.917236	-79.697578
1284.590149	-79.684837
1285.263062	-79.672615
1285.935974	-79.662476
1286.608887	-79.651169
1287.281799	-79.639130
1287.954712	-79.624649
1288.627625	-79.612740
1289.300537	-79.601051
1289.973450	-79.591072
1290.646362	-79.577827
1291.319275	-79.565147
1291.992188	-79.554001
1292.665100	-79.544762
1293.338013	-79.533226
1294.010925	-79.522453
1294.683838	-79.511620
1295.356750	-79.497841
1296.029663	-79.484108
1296.702576	-79.472137
1297.375488	-79.459335
1298.048401	-79.448570
1298.721313	-79.439178
1299.394226	-79.426521
1300.067139	-79.413628
1300.740051	-79.402885
1301.412964	-79.390205
1302.085876	-79.376534
1302.758789	-79.365059
1303.431702	-79.352547
1304.104614	-79.342003
1304.777527	-79.333107
1305.450439	-79.321907
1306.123352	-79.307411
1306.796265	-79.296265
1307.469177	-79.283470
1308.142090	-79.270065
1308.815002	-79.258202
1309.487915	-79.246773
1310.160828	-79.235100
1310.833740	-79.223312
1311.506653	-79.211357
1312.179565	-79.199387
1312.852478	-79.190025
1313.525391	-79.177795
1314.198303	-79.164719
1314.871216	-79.152931
1315.544128	-79.140831
1316.217041	-79.128044
1316.889954	-79.117676
1317.562866	-79.105606
1318.235779	-79.093719
1318.908691	-79.080750
1319.581604	-79.070770
1320.254517	-79.059868
1320.927429	-79.046021
1321.600342	-79.034126
1322.273254	-79.022690
1322.946167	-79.012482
1323.619080	-79.000656
1324.291992	-78.988281
1324.964905	-78.976486
1325.637817	-78.963509
1326.310730	-78.952850
1326.983643	-78.941460
1327.656555	-78.929237
1328.329468	-78.918266
1329.002380	-78.906212
1329.675293	-78.894485
1330.348206	-78.884865
1331.021118	-78.871269
1331.694031	-78.860268
1332.366943	-78.847427
1333.039856	-78.836716
1333.712769	-78.824669
1334.385681	-78.813004
1335.058594	-78.802505
1335.731506	-78.789116
1336.404419	-78.778778
1337.077332	-78.767303
1337.750244	-78.755600
1338.423157	-78.746368
1339.096069	-78.735916
1339.768982	-78.724060
1340.441895	-78.710114
1341.114807	-78.698891
1341.787720	-78.691010
1342.460632	-78.675560
1343.133545	-78.661430
1343.806458	-78.652596
1344.479370	-78.643311
1345.152283	-78.630600
1345.825195	-78.617615
1346.498108	-78.606964
1347.171021	-78.596100
1347.843933	-78.587311
1348.516846	-78.577499
1349.189758	-78.567177
1349.862671	-78.554611
1350.535583	-78.543739
1351.208496	-78.533981
1351.881409	-78.521172
1352.554321	-78.509819
1353.227234	-78.498070
1353.900146	-78.487549
1354.573059	-78.479401
1355.245972	-78.468384
1355.918884	-78.456993
1356.591797	-78.445824
1357.264709	-78.434654
1357.937622	-78.423241
1358.610535	-78.414055
1359.283447	-78.402092
1359.956360	-78.389740
1360.629272	-78.381081
1361.302185	-78.370125
1361.975098	-78.359283
1362.648010	-78.348396
