Frequency (Hz)	Level (dB)
19474.763489	-76.946678
19475.436401	-77.379517
19476.109314	-77.807709
19476.782227	-81.363541
19477.455139	-83.813072
19478.128052	-83.464119
19478.800964	-84.362106
19479.473877	-83.202370
19480.146790	-77.354408
19480.819702	-79.899040
19481.492615	-82.763298
19482.165527	-80.181938
19482.838440	-80.335213
19483.511353	-79.181740
19484.184265	-79.165398
19484.857178	-78.864365
19485.530090	-79.049660
19486.203003	-80.816246
19486.875916	-77.538727
19487.548828	-79.543800
19488.221741	-84.580009
19488.894653	-81.863884
19489.567566	-77.041107
19490.240479	-76.987320
19490.913391	-79.007950
19491.586304	-82.867081
19492.259216	-81.776115
19492.932129	-79.615906
19493.605042	-78.870483
19494.277954	-79.059967
19494.950867	-83.104141
19495.623779	-78.725510
19496.296692	-79.651894
19496.969604	-83.953842
19497.642517	-83.570198
19498.315430	-81.970642
19498.988342	-76.543480
19499.661255	-78.051918
19500.334167	-84.598976
19501.007080	-83.568863
19501.679993	-79.206635
19502.352905	-78.522865
19503.025818	-80.274635
19503.698730	-75.961250
19504.371643	-77.871666
19505.044556	-83.446518
19505.717468	-79.898308
19506.390381	-78.211510
19507.063293	-77.603012
19507.736206	-78.644112
19508.409119	-82.229370
19509.082031	-79.657043
19509.754944	-82.193710
19510.427856	-84.576637
19511.100769	-82.912048
19511.773682	-79.458015
19512.446594	-78.561951
19513.119507	-79.093063
19513.792419	-78.327621
19514.465332	-79.396652
19515.138245	-82.971054
19515.811157	-80.544525
19516.484070	-83.239494
19517.156982	-79.155647
19517.829895	-79.303307
19518.502808	-79.954773
19519.175720	-80.097542
19519.848633	-81.262077
19520.521545	-79.497345
19521.194458	-78.562698
19521.867371	-79.481819
19522.540283	-79.218307
19523.213196	-80.561188
19523.886108	-80.914536
19524.559021	-80.443336
19525.231934	-81.240433
19525.904846	-77.023575
19526.577759	-78.224533
19527.250671	-76.749992
19527.923584	-78.543137
19528.596497	-80.062500
19529.269409	-80.130035
19529.942322	-80.330582
19530.615234	-80.313454
19531.288147	-83.339149
19531.961060	-82.630653
19532.633972	-79.948746
19533.306885	-78.966637
19533.979797	-81.983154
19534.652710	-80.886055
19535.325623	-78.270988
19535.998535	-76.831787
19536.671448	-80.208801
19537.344360	-78.256073
19538.017273	-78.658409
19538.690186	-80.476700
19539.363098	-79.773857
19540.036011	-82.351242
19540.708923	-82.908089
19541.381836	-79.530090
19542.054749	-77.417946
19542.727661	-77.815361
19543.400574	-81.243988
19544.073486	-80.314728
19544.746399	-80.407768
19545.419312	-81.898170
19546.092224	-82.721245
19546.765137	-81.865250
19547.438049	-80.240593
19548.110962	-82.106941
19548.783875	-84.716972
19549.456787	-79.329422
19550.129700	-80.397774
19550.802612	-81.197502
19551.475525	-77.019157
19552.148438	-76.748390
19552.821350	-77.879616
19553.494263	-77.859589
19554.167175	-80.987206
19554.840088	-78.719353
19555.513000	-79.755569
19556.185913	-81.718307
19556.858826	-80.908974
19557.531738	-81.178551
19558.204651	-79.423439
19558.877563	-79.564003
19559.550476	-82.116737
19560.223389	-79.081299
19560.896301	-77.113075
19561.569214	-75.533623
19562.242126	-77.890808
19562.915039	-82.805420
19563.587952	-84.867538
19564.260864	-83.134216
19564.933777	-81.296906
19565.606689	-79.966278
19566.279602	-79.031921
19566.952515	-79.818161
19567.625427	-79.415260
19568.298340	-80.695122
19568.971252	-78.972321
19569.644165	-79.629410
19570.317078	-80.439583
19570.989990	-80.304573
19571.662903	-81.382439
19572.335815	-82.079170
19573.008728	-84.344116
19573.681641	-81.473282
19574.354553	-78.563904
19575.027466	-78.366531
19575.700378	-79.008865
19576.373291	-80.848488
19577.046204	-81.021584
19577.719116	-80.571266
19578.392029	-77.915649
19579.064941	-78.217850
19579.737854	-79.689934
19580.410767	-81.107193
19581.083679	-82.063034
19581.756592	-80.591644
19582.429504	-77.176201
19583.102417	-76.229164
19583.775330	-79.485672
19584.448242	-80.527901
19585.121155	-77.508469
19585.794067	-76.740540
19586.466980	-81.810104
19587.139893	-84.586647
19587.812805	-81.475945
19588.485718	-79.653313
19589.158630	-79.830879
19589.831543	-79.977707
19590.504456	-79.264328
19591.177368	-81.566292
19591.850281	-80.289536
19592.523193	-81.493256
19593.196106	-84.340622
19593.869019	-85.932289
19594.541931	-81.549660
19595.214844	-80.954132
19595.887756	-80.243996
19596.560669	-78.054962
19597.233582	-73.904892
19597.906494	-77.653984
19598.579407	-79.615036
19599.252319	-82.713036
19599.925232	-82.526634
19600.598145	-78.879059
19601.271057	-79.023102
19601.943970	-80.198586
19602.616882	-82.588615
19603.289795	-85.473358
19603.962708	-81.369995
19604.635620	-82.204300
19605.308533	-82.885788
19605.981445	-80.945274
19606.654358	-79.042343
19607.327271	-77.202454
19608.000183	-78.961617
19608.673096	-84.455238
19609.346008	-81.372391
19610.018921	-77.245796
19610.691833	-78.720558
19611.364746	-80.415794
19612.037659	-79.339302
19612.710571	-80.177498
19613.383484	-77.490067
19614.056396	-76.292610
19614.729309	-79.701721
19615.402222	-79.954048
19616.075134	-78.826538
19616.748047	-83.599106
19617.420959	-81.337357
19618.093872	-76.922256
19618.766785	-81.232742
19619.439697	-77.700859
19620.112610	-80.705566
19620.785522	-82.579552
19621.458435	-84.602280
19622.131348	-82.094711
19622.804260	-80.991844
19623.477173	-80.344467
19624.150085	-80.390152
19624.822998	-80.276505
19625.495911	-79.335938
19626.168823	-78.251747
19626.841736	-76.774620
19627.514648	-78.556259
19628.187561	-83.537170
19628.860474	-80.482964
19629.533386	-80.885841
19630.206299	-83.040619
19630.879211	-80.755524
19631.552124	-78.732834
19632.225037	-78.438301
19632.897949	-78.579720
19633.570862	-80.069977
19634.243774	-83.248863
19634.916687	-81.712723
19635.589600	-82.261955
19636.262512	-80.386330
19636.935425	-80.223503
19637.608337	-80.956551
19638.281250	-75.184036
19638.954163	-77.232033
19639.627075	-81.000847
19640.299988	-79.447662
19640.972900	-77.326027
19641.645813	-78.037720
19642.318726	-80.365021
19642.991638	-82.447998
19643.664551	-81.479759
19644.337463	-81.722008
19645.010376	-81.519798
19645.683289	-82.556427
19646.356201	-81.914772
19647.029114	-79.566170
19647.702026	-77.108139
19648.374939	-80.990723
19649.047852	-80.971436
19649.720764	-76.765167
19650.393677	-76.826767
19651.066589	-82.443306
19651.739502	-83.185020
19652.412415	-79.689362
19653.085327	-79.681694
19653.758240	-81.916527
19654.431152	-80.387947
19655.104065	-78.118156
19655.776978	-79.065399
19656.449890	-79.637604
19657.122803	-81.829132
19657.795715	-80.906372
19658.468628	-80.622482
19659.141541	-81.952011
19659.814453	-79.346123
19660.487366	-81.260338
19661.160278	-80.493355
19661.833191	-80.023346
19662.506104	-79.692459
19663.179016	-79.098747
19663.851929	-80.724075
19664.524841	-80.751175
19665.197754	-76.679604
19665.870667	-78.073517
19666.543579	-77.240181
19667.216492	-78.292694
19667.889404	-80.468468
19668.562317	-81.423050
19669.235229	-81.956253
19669.908142	-83.012817
19670.581055	-82.720787
19671.253967	-78.295570
19671.926880	-76.426025
19672.599792	-78.332802
19673.272705	-78.665871
19673.945618	-80.410088
19674.618530	-80.641006
19675.291443	-82.749245
19675.964355	-82.188759
19676.637268	-81.474319
19677.310181	-78.257408
19677.983093	-84.038132
19678.656006	-82.084213
19679.328918	-80.095642
19680.001831	-80.776733
19680.674744	-75.799042
19681.347656	-77.272705
19682.020569	-80.647804
19682.693481	-80.707008
19683.366394	-77.958771
19684.039307	-80.799644
19684.712219	-82.903229
19685.385132	-80.787422
19686.058044	-80.969933
19686.730957	-81.943428
19687.403870	-83.631477
19688.076782	-83.643005
19688.749695	-81.858665
19689.422607	-79.917603
19690.095520	-79.473640
19690.768433	-77.647537
19691.441345	-80.950668
19692.114258	-80.244225
19692.787170	-75.296043
19693.460083	-76.480453
19694.132996	-81.854393
19694.805908	-82.536789
19695.478821	-77.945793
19696.151733	-77.552719
19696.824646	-79.930885
19697.497559	-80.439980
19698.170471	-81.313049
19698.843384	-81.307289
19699.516296	-78.078148
19700.189209	-77.982643
19700.862122	-79.874619
19701.535034	-80.858078
19702.207947	-82.637131
19702.880859	-79.781929
19703.553772	-81.304222
19704.226685	-80.191658
19704.899597	-80.710960
19705.572510	-80.443481
19706.245422	-81.380508
19706.918335	-81.121056
19707.591248	-80.771469
19708.264160	-79.836899
19708.937073	-78.067253
19709.609985	-79.267143
19710.282898	-83.969521
19710.955811	-80.190323
19711.628723	-79.632393
19712.301636	-77.841064
19712.974548	-79.396698
19713.647461	-82.871040
19714.320374	-81.189110
19714.993286	-81.721756
19715.666199	-80.294785
19716.339111	-82.735786
19717.012024	-78.957153
19717.684937	-74.604294
19718.357849	-76.777122
19719.030762	-81.035194
19719.703674	-79.852661
19720.376587	-80.188744
19721.049500	-82.012199
19721.722412	-80.147499
19722.395325	-75.679192
19723.068237	-77.733864
19723.741150	-81.560776
19724.414062	-80.243423
19725.086975	-81.775925
19725.759888	-81.178780
19726.432800	-79.705338
19727.105713	-81.609833
19727.778625	-82.585808
19728.451538	-82.128738
19729.124451	-81.054634
19729.797363	-81.079872
19730.470276	-81.906204
19731.143188	-78.194893
19731.816101	-79.546829
19732.489014	-82.396027
19733.161926	-79.814598
19733.834839	-76.847435
19734.507751	-77.626114
19735.180664	-83.879066
19735.853577	-84.632797
19736.526489	-80.449577
19737.199402	-82.096748
19737.872314	-79.552635
19738.545227	-80.916855
19739.218140	-83.551743
19739.891052	-79.381989
19740.563965	-77.499489
19741.236877	-78.621193
19741.909790	-80.163994
19742.582703	-80.384186
19743.255615	-76.973289
19743.928528	-76.051758
19744.601440	-80.095345
19745.274353	-82.896881
19745.947266	-82.536064
19746.620178	-79.431618
19747.293091	-77.132477
19747.966003	-77.695038
19748.638916	-76.027077
19749.311829	-80.588142
19749.984741	-83.031731
19750.657654	-79.843369
19751.330566	-81.786140
19752.003479	-82.350166
19752.676392	-79.528122
19753.349304	-83.708885
19754.022217	-80.111725
19754.695129	-77.696686
19755.368042	-82.381485
19756.040955	-80.961746
19756.713867	-82.355675
19757.386780	-80.503929
19758.059692	-80.092560
19758.732605	-81.166039
19759.405518	-80.565308
19760.078430	-80.632240
19760.751343	-82.631790
19761.424255	-80.938560
19762.097168	-80.571098
19762.770081	-79.857162
19763.442993	-81.396904
19764.115906	-80.626648
19764.788818	-78.174576
19765.461731	-78.299561
19766.134644	-80.613884
19766.807556	-76.427811
19767.480469	-74.694695
19768.153381	-80.732269
19768.826294	-83.830215
19769.499207	-79.370430
19770.172119	-80.773903
19770.845032	-80.733170
19771.517944	-77.342743
19772.190857	-79.356926
19772.863770	-83.767784
19773.536682	-79.443970
19774.209595	-77.471802
19774.882507	-78.425507
19775.555420	-79.254532
19776.228333	-82.349419
19776.901245	-80.893356
19777.574158	-80.530106
19778.247070	-82.163139
19778.919983	-80.861069
19779.592896	-81.186714
19780.265808	-84.350647
19780.938721	-82.264679
19781.611633	-79.861565
19782.284546	-77.281509
19782.957458	-77.510925
19783.630371	-78.720131
19784.303284	-82.793427
19784.976196	-83.866707
19785.649109	-79.568970
19786.322021	-80.487785
19786.994934	-82.294754
19787.667847	-80.563454
19788.340759	-77.983467
19789.013672	-76.674934
19789.686584	-79.022972
19790.359497	-80.657486
19791.032410	-78.334122
19791.705322	-77.425629
19792.378235	-79.950180
19793.051147	-80.436203
19793.724060	-82.027283
19794.396973	-81.356125
19795.069885	-81.445694
19795.742798	-82.014511
19796.415710	-84.322617
19797.088623	-84.031746
19797.761536	-80.621826
19798.434448	-79.828568
19799.107361	-78.283043
19799.780273	-76.165825
19800.453186	-79.388657
19801.126099	-75.089668
19801.799011	-77.962761
19802.471924	-81.750870
19803.144836	-82.601273
19803.817749	-81.170456
19804.490662	-79.273499
19805.163574	-82.064331
19805.836487	-83.507874
19806.509399	-84.507591
19807.182312	-85.110458
19807.855225	-80.542526
19808.528137	-79.333389
19809.201050	-83.744560
19809.873962	-79.002083
19810.546875	-77.760391
19811.219788	-78.334808
19811.892700	-78.738823
19812.565613	-77.309341
19813.238525	-75.435585
19813.911438	-76.861313
19814.584351	-82.612465
19815.257263	-80.923477
19815.930176	-79.242119
19816.603088	-81.725189
19817.276001	-85.608009
19817.948914	-85.234436
19818.621826	-82.552475
19819.294739	-79.345085
19819.967651	-78.328102
19820.640564	-80.057236
19821.313477	-82.737183
19821.986389	-81.105629
19822.659302	-80.635262
19823.332214	-82.281227
19824.005127	-81.562263
19824.678040	-79.783470
19825.350952	-80.509094
19826.023865	-81.394432
19826.696777	-81.480431
19827.369690	-81.768524
19828.042603	-76.981628
19828.715515	-77.171921
19829.388428	-77.223083
19830.061340	-76.214272
19830.734253	-81.279526
19831.407166	-81.711456
19832.080078	-79.821205
19832.752991	-85.551132
19833.425903	-84.864128
19834.098816	-82.853294
19834.771729	-80.089813
19835.444641	-77.635437
19836.117554	-74.986794
19836.790466	-76.149658
19837.463379	-79.253151
19838.136292	-78.245987
19838.809204	-79.024261
19839.482117	-82.971443
19840.155029	-80.748840
19840.827942	-81.434792
19841.500854	-82.415314
19842.173767	-83.192970
19842.846680	-82.692032
19843.519592	-80.418106
19844.192505	-81.228844
19844.865417	-79.519272
19845.538330	-79.544846
19846.211243	-79.744072
19846.884155	-78.671112
19847.557068	-85.213753
19848.229980	-79.985039
19848.902893	-82.787331
19849.575806	-81.850151
19850.248718	-80.888290
19850.921631	-76.980560
19851.594543	-80.135750
19852.267456	-82.682579
19852.940369	-81.472473
19853.613281	-78.759979
19854.286194	-80.366776
19854.959106	-82.094566
19855.632019	-78.541565
19856.304932	-79.718307
19856.977844	-81.264084
19857.650757	-78.410400
19858.323669	-77.932800
19858.996582	-79.598473
19859.669495	-82.233376
19860.342407	-75.924667
19861.015320	-75.104179
19861.688232	-78.279297
19862.361145	-79.438774
19863.034058	-78.785591
19863.706970	-79.485214
19864.379883	-79.828865
19865.052795	-79.566704
19865.725708	-79.809181
19866.398621	-81.557449
19867.071533	-83.697449
19867.744446	-81.130508
19868.417358	-79.964302
19869.090271	-80.331108
19869.763184	-81.697418
19870.436096	-82.333687
19871.109009	-81.247902
19871.781921	-81.909081
19872.454834	-81.912537
19873.127747	-82.402534
19873.800659	-79.253929
19874.473572	-82.466949
19875.146484	-84.131767
19875.819397	-82.544373
19876.492310	-80.025467
19877.165222	-76.654327
19877.838135	-76.594376
19878.511047	-80.004799
19879.183960	-80.699440
19879.856873	-80.720963
19880.529785	-80.475044
19881.202698	-81.732872
19881.875610	-79.868256
19882.548523	-78.290237
19883.221436	-77.492088
19883.894348	-77.272270
19884.567261	-78.908257
19885.240173	-82.561089
19885.913086	-81.617332
19886.585999	-82.032166
19887.258911	-75.959915
19887.931824	-75.463867
19888.604736	-78.673851
19889.277649	-80.583618
19889.950562	-81.983780
19890.623474	-81.777855
19891.296387	-79.211914
19891.969299	-80.017929
19892.642212	-78.525391
19893.315125	-77.709541
19893.988037	-80.110985
19894.660950	-83.836983
19895.333862	-83.978233
19896.006775	-83.746948
19896.679688	-83.653336
19897.352600	-82.623093
19898.025513	-82.020676
19898.698425	-80.463516
19899.371338	-80.385124
19900.044250	-84.080330
19900.717163	-81.986244
19901.390076	-82.764816
19902.062988	-78.840340
19902.735901	-79.767845
19903.408813	-78.635056
19904.081726	-79.979614
19904.754639	-82.298264
19905.427551	-79.634224
19906.100464	-75.139465
19906.773376	-74.971092
19907.446289	-81.693634
19908.119202	-81.522919
19908.792114	-78.108803
19909.465027	-77.198059
19910.137939	-79.935081
19910.810852	-79.536041
19911.483765	-79.458328
19912.156677	-84.168396
19912.829590	-81.380638
19913.502502	-78.288620
19914.175415	-80.058792
19914.848328	-79.811310
19915.521240	-79.802292
19916.194153	-81.185760
19916.867065	-81.197075
19917.539978	-81.396515
19918.212891	-81.457504
19918.885803	-81.113121
19919.558716	-81.819374
19920.231628	-81.705788
19920.904541	-81.705727
19921.577454	-79.340050
19922.250366	-76.804901
19922.923279	-76.480850
19923.596191	-82.121979
19924.269104	-84.797562
19924.942017	-80.922722
19925.614929	-79.588219
19926.287842	-80.123825
19926.960754	-75.872025
19927.633667	-78.716873
19928.306580	-81.460564
19928.979492	-85.281601
19929.652405	-81.603394
19930.325317	-79.618935
19930.998230	-81.600166
19931.671143	-80.481155
19932.344055	-79.029968
19933.016968	-78.655663
19933.689880	-79.172203
19934.362793	-77.923180
19935.035706	-79.363266
19935.708618	-79.932777
19936.381531	-77.807510
19937.054443	-79.927269
19937.727356	-80.935265
19938.400269	-80.481041
19939.073181	-80.066063
19939.746094	-78.859161
19940.419006	-79.533600
19941.091919	-83.478920
19941.764832	-81.722137
19942.437744	-81.451012
19943.110657	-81.887741
19943.783569	-78.376778
19944.456482	-80.378922
19945.129395	-78.948357
19945.802307	-84.479477
19946.475220	-78.096756
19947.148132	-77.429893
19947.821045	-79.773056
19948.493958	-77.042336
19949.166870	-76.654106
19949.839783	-80.300743
19950.512695	-81.029831
19951.185608	-81.987976
19951.858521	-83.384796
19952.531433	-81.104706
19953.204346	-79.209297
19953.877258	-80.034744
19954.550171	-82.987518
19955.223083	-83.708618
19955.895996	-79.817238
19956.568909	-76.773338
19957.241821	-79.633202
19957.914734	-85.010529
19958.587646	-79.997971
19959.260559	-77.162872
19959.933472	-78.817131
19960.606384	-80.357872
19961.279297	-77.509880
19961.952209	-81.929932
19962.625122	-81.555878
19963.298035	-78.640663
19963.970947	-79.195145
19964.643860	-81.195541
19965.316772	-83.619522
19965.989685	-84.458687
19966.662598	-83.350433
19967.335510	-81.043770
19968.008423	-78.505554
19968.681335	-77.199036
19969.354248	-77.571655
19970.027161	-78.499641
19970.700073	-77.655914
19971.372986	-79.019112
19972.045898	-80.867340
19972.718811	-81.235741
19973.391724	-80.055046
19974.064636	-80.825691
19974.737549	-78.283195
19975.410461	-79.067841
19976.083374	-82.551437
19976.756287	-81.084526
19977.429199	-80.805916
19978.102112	-81.582489
19978.775024	-82.247383
19979.447937	-79.179932
19980.120850	-79.422363
19980.793762	-78.609314
19981.466675	-81.594986
19982.139587	-79.842415
19982.812500	-79.586899
19983.485413	-78.208443
19984.158325	-77.684479
19984.831238	-79.334801
19985.504150	-81.439125
19986.177063	-80.052551
19986.849976	-79.954651
19987.522888	-79.930336
19988.195801	-79.215248
19988.868713	-79.830086
19989.541626	-76.937233
19990.214539	-78.261879
19990.887451	-80.247223
19991.560364	-81.089539
19992.233276	-80.855301
19992.906189	-79.065445
19993.579102	-80.500732
19994.252014	-80.747871
19994.924927	-80.206810
19995.597839	-80.427681
19996.270752	-80.837997
19996.943665	-80.591560
19997.616577	-80.332108
19998.289490	-78.755402
19998.962402	-83.418633
19999.635315	-84.353775
20000.308228	-81.768494
20000.981140	-76.839897
20001.654053	-78.141159
20002.326965	-81.539665
20002.999878	-82.451500
20003.672791	-79.834869
20004.345703	-78.931625
20005.018616	-79.800446
20005.691528	-80.806046
20006.364441	-83.000259
20007.037354	-80.893867
20007.710266	-77.666725
20008.383179	-76.763344
20009.056091	-79.804268
20009.729004	-83.246429
20010.401917	-78.913353
20011.074829	-76.940964
20011.747742	-75.998817
20012.420654	-78.721703
20013.093567	-80.061783
20013.766479	-79.910339
20014.439392	-82.964500
20015.112305	-83.088219
20015.785217	-77.199203
20016.458130	-77.735847
20017.131042	-84.203003
20017.803955	-82.131111
20018.476868	-79.134247
20019.149780	-81.454369
20019.822693	-80.223663
20020.495605	-80.277298
20021.168518	-82.285469
20021.841431	-81.730568
20022.514343	-81.278702
20023.187256	-81.164848
20023.860168	-82.389305
20024.533081	-80.663979
20025.205994	-79.898773
20025.878906	-82.902786
20026.551819	-80.868233
20027.224731	-79.316757
20027.897644	-80.217850
20028.570557	-78.106873
20029.243469	-79.735626
20029.916382	-80.955246
20030.589294	-79.460495
20031.262207	-77.163696
20031.935120	-79.741425
20032.608032	-81.120712
20033.280945	-79.597496
20033.953857	-80.120171
20034.626770	-77.158348
20035.299683	-74.335075
20035.972595	-75.611450
20036.645508	-80.622574
20037.318420	-83.922462
20037.991333	-85.833954
20038.664246	-83.358147
20039.337158	-79.689720
20040.010071	-78.714127
20040.682983	-84.416168
20041.355896	-79.336609
20042.028809	-77.666687
20042.701721	-81.593552
20043.374634	-81.090103
20044.047546	-83.235718
20044.720459	-81.548019
20045.393372	-84.137291
20046.066284	-83.241562
20046.739197	-82.534340
20047.412109	-81.672943
20048.085022	-80.575600
20048.757935	-83.027527
20049.430847	-80.553978
20050.103760	-79.780693
20050.776672	-77.103943
20051.449585	-77.300308
20052.122498	-76.503967
20052.795410	-78.586624
20053.468323	-79.735893
20054.141235	-82.838379
20054.814148	-84.032005
20055.487061	-80.835022
20056.159973	-80.400627
20056.832886	-79.346138
20057.505798	-77.115013
20058.178711	-76.951988
20058.851624	-77.157242
20059.524536	-79.286331
20060.197449	-80.018143
20060.870361	-81.004753
20061.543274	-82.533356
20062.216187	-82.493530
20062.889099	-81.789284
20063.562012	-81.114876
20064.234924	-79.624092
20064.907837	-78.862595
20065.580750	-77.400131
20066.253662	-78.402435
20066.926575	-81.414627
20067.599487	-84.685181
20068.272400	-80.294273
20068.945312	-78.730919
20069.618225	-78.418640
20070.291138	-80.232559
20070.964050	-80.114922
20071.636963	-83.068062
20072.309875	-80.332916
20072.982788	-81.105209
20073.655701	-79.542389
20074.328613	-79.120888
20075.001526	-78.803947
20075.674438	-82.080711
20076.347351	-81.345505
20077.020264	-78.456070
20077.693176	-83.600494
20078.366089	-82.182297
20079.039001	-78.839310
20079.711914	-78.071274
20080.384827	-78.298027
20081.057739	-81.128235
20081.730652	-84.365952
20082.403564	-78.976295
20083.076477	-78.345795
20083.749390	-79.010445
20084.422302	-76.944084
20085.095215	-79.584671
20085.768127	-80.652344
20086.441040	-83.061371
20087.113953	-77.665787
20087.786865	-78.113319
20088.459778	-79.249741
20089.132690	-82.117210
20089.805603	-78.331253
20090.478516	-76.880478
20091.151428	-80.358200
20091.824341	-80.505600
20092.497253	-79.495491
20093.170166	-81.866180
20093.843079	-81.329865
20094.515991	-81.426956
20095.188904	-81.010658
20095.861816	-79.994461
20096.534729	-80.552979
20097.207642	-84.418015
20097.880554	-79.709885
20098.553467	-77.940651
20099.226379	-79.119675
20099.899292	-83.813957
20100.572205	-83.265228
20101.245117	-83.885368
20101.918030	-80.113266
20102.590942	-80.707222
20103.263855	-80.519783
20103.936768	-77.367371
20104.609680	-76.826866
20105.282593	-81.200012
20105.955505	-79.965561
20106.628418	-81.091805
20107.301331	-78.619888
20107.974243	-76.725769
20108.647156	-78.942101
20109.320068	-84.119499
20109.992981	-78.720207
20110.665894	-77.779785
20111.338806	-81.768669
20112.011719	-78.992729
20112.684631	-77.337036
20113.357544	-79.523674
20114.030457	-81.375641
20114.703369	-82.944870
20115.376282	-84.343300
20116.049194	-83.144264
20116.722107	-79.216187
20117.395020	-79.323212
20118.067932	-78.191704
20118.740845	-76.246971
20119.413757	-77.630447
20120.086670	-82.103622
20120.759583	-80.774597
20121.432495	-79.219513
20122.105408	-79.793312
20122.778320	-82.793869
20123.451233	-84.051155
20124.124146	-84.823540
20124.797058	-82.895683
20125.469971	-78.978355
20126.142883	-79.834991
20126.815796	-83.396088
20127.488708	-80.324242
20128.161621	-77.954285
20128.834534	-78.227516
20129.507446	-78.313339
20130.180359	-80.944626
20130.853271	-80.638229
20131.526184	-78.774498
20132.199097	-81.788963
20132.872009	-81.743660
20133.544922	-78.710777
20134.217834	-78.654823
20134.890747	-82.894203
20135.563660	-80.278748
20136.236572	-78.238716
20136.909485	-76.728455
20137.582397	-78.721970
20138.255310	-80.779663
20138.928223	-79.089432
20139.601135	-77.971054
20140.274048	-80.612358
20140.946960	-79.126572
20141.619873	-78.813164
20142.292786	-84.947136
20142.965698	-81.655647
20143.638611	-79.656342
20144.311523	-78.254745
20144.984436	-77.740280
20145.657349	-81.908546
20146.330261	-80.731339
20147.003174	-80.516754
20147.676086	-79.936722
20148.348999	-81.742363
20149.021912	-83.255745
20149.694824	-79.832924
20150.367737	-79.587929
20151.040649	-81.007515
20151.713562	-77.147377
20152.386475	-78.013916
20153.059387	-81.676994
20153.732300	-79.460693
20154.405212	-81.100777
20155.078125	-80.075142
20155.751038	-78.421120
20156.423950	-82.445374
20157.096863	-85.035866
20157.769775	-81.163536
20158.442688	-79.146927
20159.115601	-80.367218
20159.788513	-82.197647
20160.461426	-81.184616
20161.134338	-78.789658
20161.807251	-79.450127
20162.480164	-76.843246
20163.153076	-76.892151
20163.825989	-77.163086
20164.498901	-78.773338
20165.171814	-80.353531
20165.844727	-84.083870
20166.517639	-79.303421
20167.190552	-80.721153
20167.863464	-82.258575
20168.536377	-79.691666
20169.209290	-79.824280
20169.882202	-79.613480
20170.555115	-80.206390
20171.228027	-80.852654
20171.900940	-77.013412
20172.573853	-81.324387
20173.246765	-80.624405
20173.919678	-79.788666
20174.592590	-81.288872
20175.265503	-79.051559
20175.938416	-78.706497
20176.611328	-78.198433
20177.284241	-80.011139
20177.957153	-79.145897
20178.630066	-80.453880
20179.302979	-83.264198
20179.975891	-82.663071
20180.648804	-80.692146
20181.321716	-83.014404
20181.994629	-81.638596
20182.667542	-82.430611
20183.340454	-81.001373
20184.013367	-80.421387
20184.686279	-80.950142
20185.359192	-78.547714
20186.032104	-76.648438
20186.705017	-76.765213
20187.377930	-78.414528
20188.050842	-79.637238
20188.723755	-78.503525
20189.396667	-77.139114
20190.069580	-78.454483
20190.742493	-82.983307
20191.415405	-78.943291
20192.088318	-78.743935
20192.761230	-81.880043
20193.434143	-83.380806
20194.107056	-83.075768
20194.779968	-80.968147
20195.452881	-80.812309
20196.125793	-84.216599
20196.798706	-82.653320
20197.471619	-79.467613
20198.144531	-78.910172
20198.817444	-80.270981
20199.490356	-81.598793
20200.163269	-78.528786
20200.836182	-76.609818
20201.509094	-77.124344
20202.182007	-77.412964
20202.854919	-79.963905
20203.527832	-82.631813
20204.200745	-81.148163
20204.873657	-81.528381
20205.546570	-80.298729
20206.219482	-79.824417
20206.892395	-81.783813
20207.565308	-79.033844
20208.238220	-85.196419
20208.911133	-77.900536
20209.584045	-79.144402
20210.256958	-79.897202
20210.929871	-79.466881
20211.602783	-82.898911
20212.275696	-82.764702
20212.948608	-81.069489
20213.621521	-80.788284
20214.294434	-82.228294
20214.967346	-78.620712
20215.640259	-76.827263
20216.313171	-77.816017
20216.986084	-79.159836
20217.658997	-80.287392
20218.331909	-77.921822
20219.004822	-78.967476
20219.677734	-81.493019
20220.350647	-79.774727
20221.023560	-80.434914
20221.696472	-76.848213
20222.369385	-79.950829
20223.042297	-79.051445
20223.715210	-80.181351
20224.388123	-80.989120
20225.061035	-82.824371
20225.733948	-86.981537
20226.406860	-84.263885
20227.079773	-80.551994
20227.752686	-76.587440
20228.425598	-79.582443
20229.098511	-79.199730
20229.771423	-80.981689
20230.444336	-80.747070
20231.117249	-78.978455
20231.790161	-78.590912
20232.463074	-79.994141
20233.135986	-80.409912
20233.808899	-78.645203
20234.481812	-79.217850
20235.154724	-79.642624
20235.827637	-81.863258
20236.500549	-83.594460
20237.173462	-80.457413
20237.846375	-79.616203
20238.519287	-80.769630
20239.192200	-81.083801
20239.865112	-79.203827
20240.538025	-80.051933
20241.210938	-78.649605
20241.883850	-81.772888
20242.556763	-83.771294
20243.229675	-80.720078
20243.902588	-78.499710
20244.575500	-76.719887
20245.248413	-75.763435
20245.921326	-77.699600
20246.594238	-79.557068
20247.267151	-79.451675
20247.940063	-78.356621
20248.612976	-80.626389
20249.285889	-79.757065
20249.958801	-80.776726
20250.631714	-81.651497
20251.304626	-80.610176
20251.977539	-83.667168
20252.650452	-84.453140
20253.323364	-84.134285
20253.996277	-81.393822
20254.669189	-82.776802
20255.342102	-79.385178
20256.015015	-78.517120
20256.687927	-79.806725
20257.360840	-78.972176
20258.033752	-77.269058
