Frequency (Hz)	Level (dB)
13964.282227	-54.721664
13964.955139	-53.659073
13965.628052	-53.103394
13966.300964	-54.272232
13966.973877	-53.940968
13967.646790	-53.383175
13968.319702	-52.617207
13968.992615	-53.005005
13969.665527	-53.686703
13970.338440	-54.356789
13971.011353	-53.657814
13971.684265	-55.405014
13972.357178	-54.897205
13973.030090	-55.145329
13973.703003	-54.487675
13974.375916	-53.093014
13975.048828	-51.858734
13975.721741	-53.070641
13976.394653	-53.569511
13977.067566	-53.494717
13977.740479	-53.598698
13978.413391	-54.701534
13979.086304	-55.498436
13979.759216	-55.336750
13980.432129	-55.275333
13981.105042	-56.423756
13981.777954	-56.604992
13982.450867	-55.315998
13983.123779	-53.854084
13983.796692	-54.546436
13984.469604	-56.781433
13985.142517	-55.369427
13985.815430	-54.467911
13986.488342	-55.441910
13987.161255	-53.805874
13987.834167	-53.373810
13988.507080	-53.878242
13989.179993	-56.579884
13989.852905	-55.559910
13990.525818	-57.629959
13991.198730	-53.915878
13991.871643	-53.518829
13992.544556	-55.865250
13993.217468	-54.602333
13993.890381	-53.396729
13994.563293	-54.576492
13995.236206	-53.482334
13995.909119	-53.626610
13996.582031	-55.660004
13997.254944	-55.787388
13997.927856	-54.623035
13998.600769	-56.481750
13999.273682	-54.573853
13999.946594	-52.943951
14000.619507	-53.239697
14001.292419	-54.134678
14001.965332	-51.726067
14002.638245	-52.672886
14003.311157	-54.583546
14003.984070	-54.144943
14004.656982	-53.477100
14005.329895	-54.551407
14006.002808	-54.129894
14006.675720	-56.920391
14007.348633	-60.066933
14008.021545	-57.141521
14008.694458	-54.491680
14009.367371	-54.426476
14010.040283	-51.975170
14010.713196	-53.628036
14011.386108	-54.060318
14012.059021	-54.660069
14012.731934	-52.978031
14013.404846	-54.628807
14014.077759	-53.870331
14014.750671	-55.276871
14015.423584	-56.501633
14016.096497	-55.618263
14016.769409	-54.908760
14017.442322	-57.049801
14018.115234	-54.454193
14018.788147	-54.354256
14019.461060	-53.246826
14020.133972	-51.453953
14020.806885	-51.289303
14021.479797	-52.431664
14022.152710	-52.942711
14022.825623	-54.619839
14023.498535	-54.748741
14024.171448	-57.769764
14024.844360	-55.098110
14025.517273	-55.476070
14026.190186	-54.174637
14026.863098	-54.281681
14027.536011	-55.087040
14028.208923	-53.945866
14028.881836	-53.508884
14029.554749	-54.567806
14030.227661	-54.401218
14030.900574	-52.989937
14031.573486	-53.526505
14032.246399	-55.272228
14032.919312	-55.128525
14033.592224	-55.267990
14034.265137	-52.835522
14034.938049	-52.606239
14035.610962	-54.767914
14036.283875	-53.877125
14036.956787	-52.136711
14037.629700	-54.341827
14038.302612	-55.884830
14038.975525	-54.942413
14039.648438	-58.743649
14040.321350	-59.898022
14040.994263	-53.883984
14041.667175	-56.058304
14042.340088	-54.051201
14043.013000	-52.498623
14043.685913	-53.913174
14044.358826	-54.947933
14045.031738	-53.257874
14045.704651	-54.521622
14046.377563	-53.342827
14047.050476	-52.664303
14047.723389	-54.392441
14048.396301	-52.931881
14049.069214	-51.345718
14049.742126	-52.112934
14050.415039	-53.883469
14051.087952	-52.084354
14051.760864	-53.086918
14052.433777	-55.169712
14053.106689	-53.155403
14053.779602	-53.227009
14054.452515	-56.771656
14055.125427	-58.830063
14055.798340	-57.447235
14056.471252	-60.747742
14057.144165	-54.493828
14057.817078	-53.803940
14058.489990	-55.360855
14059.162903	-52.576641
14059.835815	-50.687511
14060.508728	-52.162266
14061.181641	-53.085182
14061.854553	-52.584332
14062.527466	-55.329861
14063.200378	-56.936047
14063.873291	-56.437927
14064.546204	-56.627705
14065.219116	-56.191200
14065.892029	-56.149494
14066.564941	-55.303951
14067.237854	-53.734127
14067.910767	-52.524101
14068.583679	-53.424164
14069.256592	-53.485264
14069.929504	-54.612568
14070.602417	-53.817711
14071.275330	-53.284954
14071.948242	-55.668797
14072.621155	-55.901352
14073.294067	-54.248962
14073.966980	-52.879707
14074.639893	-54.763454
14075.312805	-54.766136
14075.985718	-53.986172
14076.658630	-53.961300
14077.331543	-53.745872
14078.004456	-54.785912
14078.677368	-55.500687
14079.350281	-54.433567
14080.023193	-53.820393
14080.696106	-54.273041
14081.369019	-53.718098
14082.041931	-52.733562
14082.714844	-52.588593
14083.387756	-53.203064
14084.060669	-54.998432
14084.733582	-56.778297
14085.406494	-58.259132
14086.079407	-57.723568
14086.752319	-56.795635
14087.425232	-55.460690
14088.098145	-54.692867
14088.771057	-56.258381
14089.443970	-53.632736
14090.116882	-51.725731
14090.789795	-52.488216
14091.462708	-54.732471
14092.135620	-56.262817
14092.808533	-57.895382
14093.481445	-55.919174
14094.154358	-54.566029
14094.827271	-54.891171
14095.500183	-55.717125
14096.173096	-54.651123
14096.846008	-54.486980
14097.518921	-53.792782
14098.191833	-51.728371
14098.864746	-52.335236
14099.537659	-53.845516
14100.210571	-54.529781
14100.883484	-52.560032
14101.556396	-53.338287
14102.229309	-54.559246
14102.902222	-55.246342
14103.575134	-56.914814
14104.248047	-53.905628
14104.920959	-52.611725
14105.593872	-53.642796
14106.266785	-54.649563
14106.939697	-54.189415
14107.612610	-53.323666
14108.285522	-56.928631
14108.958435	-56.922234
14109.631348	-56.358303
14110.304260	-56.429226
14110.977173	-55.167885
14111.650085	-55.677696
14112.322998	-56.654289
14112.995911	-56.672771
14113.668823	-55.647526
14114.341736	-56.704311
14115.014648	-53.000221
14115.687561	-52.760574
14116.360474	-58.914169
14117.033386	-57.738426
14117.706299	-55.058277
14118.379211	-52.412651
14119.052124	-52.231026
14119.725037	-51.975582
14120.397949	-54.882317
14121.070862	-54.625671
14121.743774	-54.713390
14122.416687	-56.627979
14123.089600	-57.557533
14123.762512	-55.508724
14124.435425	-56.885880
14125.108337	-55.376350
14125.781250	-55.684128
14126.454163	-55.102821
14127.127075	-55.309593
14127.799988	-55.527973
14128.472900	-55.221123
14129.145813	-53.206882
14129.818726	-53.587055
14130.491638	-55.334740
14131.164551	-57.112972
14131.837463	-54.673668
14132.510376	-55.619743
14133.183289	-54.288658
14133.856201	-52.983292
14134.529114	-53.166126
14135.202026	-52.603233
14135.874939	-51.828449
14136.547852	-53.488087
14137.220764	-53.939705
14137.893677	-55.016975
14138.566589	-56.322342
14139.239502	-55.806564
14139.912415	-53.236473
14140.585327	-54.237480
14141.258240	-54.010017
14141.931152	-54.100475
14142.604065	-54.372192
14143.276978	-54.365078
14143.949890	-52.833965
14144.622803	-56.105679
14145.295715	-55.735764
14145.968628	-57.974277
14146.641541	-58.221283
14147.314453	-55.838047
14147.987366	-54.703201
14148.660278	-54.925663
14149.333191	-52.988914
14150.006104	-52.301105
14150.679016	-54.057323
14151.351929	-54.719704
14152.024841	-54.686028
14152.697754	-55.650677
14153.370667	-53.018452
14154.043579	-55.207584
14154.716492	-55.594612
14155.389404	-54.840382
14156.062317	-53.764572
14156.735229	-53.205654
14157.408142	-53.655029
14158.081055	-54.288544
14158.753967	-53.933735
14159.426880	-54.550034
14160.099792	-57.900787
14160.772705	-56.831352
14161.445618	-53.329193
14162.118530	-53.686924
14162.791443	-55.134155
14163.464355	-56.648937
14164.137268	-54.193787
14164.810181	-54.828114
14165.483093	-54.923981
14166.156006	-57.904461
14166.828918	-57.294815
14167.501831	-55.590706
14168.174744	-55.919220
14168.847656	-54.712727
14169.520569	-53.805481
14170.193481	-53.785301
14170.866394	-53.674248
14171.539307	-54.639416
14172.212219	-53.808331
14172.885132	-53.288719
14173.558044	-54.534229
14174.230957	-54.934658
14174.903870	-53.603588
14175.576782	-53.517784
14176.249695	-50.718941
14176.922607	-51.830952
14177.595520	-53.726879
14178.268433	-55.282413
14178.941345	-52.100300
14179.614258	-53.726219
14180.287170	-53.869373
14180.960083	-55.781818
14181.632996	-57.644569
14182.305908	-55.014381
14182.978821	-53.711975
14183.651733	-55.503483
14184.324646	-53.470360
14184.997559	-52.148502
14185.670471	-52.760418
14186.343384	-54.427765
14187.016296	-54.209915
14187.689209	-56.175571
14188.362122	-54.764107
14189.035034	-53.356819
14189.707947	-53.621292
14190.380859	-54.802475
14191.053772	-52.215633
14191.726685	-54.026352
14192.399597	-55.262299
14193.072510	-54.061230
14193.745422	-55.938301
14194.418335	-56.267036
14195.091248	-54.154610
14195.764160	-56.571243
14196.437073	-56.023052
14197.109985	-54.575714
14197.782898	-55.558765
14198.455811	-59.114395
14199.128723	-57.294876
14199.801636	-58.054493
14200.474548	-55.682571
14201.147461	-55.065990
14201.820374	-54.091774
14202.493286	-52.919594
14203.166199	-51.708782
14203.839111	-52.541985
14204.512024	-53.444675
14205.184937	-53.243721
14205.857849	-53.354042
14206.530762	-57.316864
14207.203674	-55.652142
14207.876587	-53.825058
14208.549500	-53.814091
14209.222412	-54.070015
14209.895325	-53.528099
14210.568237	-54.642117
14211.241150	-54.046150
14211.914062	-53.839127
14212.586975	-53.085876
14213.259888	-55.210640
14213.932800	-54.214169
14214.605713	-52.531296
14215.278625	-55.049286
14215.951538	-56.347820
14216.624451	-56.649265
14217.297363	-54.640915
14217.970276	-53.174438
14218.643188	-53.828819
14219.316101	-55.886776
14219.989014	-56.158142
14220.661926	-56.996365
14221.334839	-56.805031
14222.007751	-53.796303
14222.680664	-55.832085
14223.353577	-56.251530
14224.026489	-53.699772
14224.699402	-55.403370
14225.372314	-53.899796
14226.045227	-53.027977
14226.718140	-54.556618
14227.391052	-54.699657
14228.063965	-53.122135
14228.736877	-55.012039
14229.409790	-54.778622
14230.082703	-53.723927
14230.755615	-55.679199
14231.428528	-55.767570
14232.101440	-54.330627
14232.774353	-57.319870
14233.447266	-56.960487
14234.120178	-55.269756
14234.793091	-54.308228
14235.466003	-53.557934
14236.138916	-53.911339
14236.811829	-55.084072
14237.484741	-55.309433
14238.157654	-54.417408
14238.830566	-54.182610
14239.503479	-56.199768
14240.176392	-57.326199
14240.849304	-55.143242
14241.522217	-54.278599
14242.195129	-53.153957
14242.868042	-55.189171
14243.540955	-57.496696
14244.213867	-55.172733
14244.886780	-53.241215
14245.559692	-55.380932
14246.232605	-54.875950
14246.905518	-52.830021
14247.578430	-55.139576
14248.251343	-54.809151
14248.924255	-55.450890
14249.597168	-53.990303
14250.270081	-54.691841
14250.942993	-53.413094
14251.615906	-55.316093
14252.288818	-54.444599
14252.961731	-53.265686
14253.634644	-55.712753
14254.307556	-59.835476
14254.980469	-57.870369
14255.653381	-56.498089
14256.326294	-53.440903
14256.999207	-54.318447
14257.672119	-56.944447
14258.345032	-55.402802
14259.017944	-52.991886
14259.690857	-54.733665
14260.363770	-52.446571
14261.036682	-53.955860
14261.709595	-54.498631
14262.382507	-52.728924
14263.055420	-50.511009
14263.728333	-51.322445
14264.401245	-53.693043
14265.074158	-54.546627
14265.747070	-54.539547
14266.419983	-55.354439
14267.092896	-54.134308
14267.765808	-55.897884
14268.438721	-56.402500
14269.111633	-54.926491
14269.784546	-54.731152
14270.457458	-56.650993
14271.130371	-58.880634
14271.803284	-58.532139
14272.476196	-55.427715
14273.149109	-54.465405
14273.822021	-53.698875
14274.494934	-54.755337
14275.167847	-55.187634
14275.840759	-54.916943
14276.513672	-54.310326
14277.186584	-54.695812
14277.859497	-54.567554
14278.532410	-57.241100
14279.205322	-56.660046
14279.878235	-55.308960
14280.551147	-54.197437
14281.224060	-54.230099
14281.896973	-53.927986
14282.569885	-54.846352
14283.242798	-52.644585
14283.915710	-53.947578
14284.588623	-54.535324
14285.261536	-55.280956
14285.934448	-55.773949
14286.607361	-55.755680
14287.280273	-52.711987
14287.953186	-52.787148
14288.626099	-53.849751
14289.299011	-54.047550
14289.971924	-53.090912
14290.644836	-55.283024
14291.317749	-55.640156
14291.990662	-56.238247
14292.663574	-55.036369
14293.336487	-53.766136
14294.009399	-54.056931
14294.682312	-55.724873
14295.355225	-55.501656
14296.028137	-55.848339
14296.701050	-55.282806
14297.373962	-57.482235
14298.046875	-57.331589
14298.719788	-55.115150
14299.392700	-53.586071
14300.065613	-53.564701
14300.738525	-53.739113
14301.411438	-53.654552
14302.084351	-53.433311
14302.757263	-55.544331
14303.430176	-55.392258
14304.103088	-55.916512
14304.776001	-55.056717
14305.448914	-57.102486
14306.121826	-53.979698
14306.794739	-56.545334
14307.467651	-56.454758
14308.140564	-55.217712
14308.813477	-55.707302
14309.486389	-55.662468
14310.159302	-53.625797
14310.832214	-53.622444
14311.505127	-51.899620
14312.178040	-52.152225
14312.850952	-53.976021
14313.523865	-54.491886
14314.196777	-52.581482
14314.869690	-54.714119
14315.542603	-55.369263
14316.215515	-54.961308
14316.888428	-54.299049
14317.561340	-53.632595
14318.234253	-51.584869
14318.907166	-52.903519
14319.580078	-54.683506
14320.252991	-53.709587
14320.925903	-53.366421
14321.598816	-55.831516
14322.271729	-54.398846
14322.944641	-55.107292
14323.617554	-54.162979
14324.290466	-52.165001
14324.963379	-52.452858
14325.636292	-56.070194
14326.309204	-57.223431
14326.982117	-55.241703
14327.655029	-53.968933
14328.327942	-55.435669
14329.000854	-51.276562
14329.673767	-54.062160
14330.346680	-53.428661
14331.019592	-53.991276
14331.692505	-56.655819
14332.365417	-55.798450
14333.038330	-55.158752
14333.711243	-56.173439
14334.384155	-53.934498
14335.057068	-53.278515
14335.729980	-56.019672
14336.402893	-56.704319
14337.075806	-56.856522
14337.748718	-56.570801
14338.421631	-53.883801
14339.094543	-54.241886
14339.767456	-55.068905
14340.440369	-52.836689
14341.113281	-52.268330
14341.786194	-53.270149
14342.459106	-52.580162
14343.132019	-53.749763
14343.804932	-54.246964
14344.477844	-55.905712
14345.150757	-55.272099
14345.823669	-53.443073
14346.496582	-53.080162
14347.169495	-52.597572
14347.842407	-53.549114
14348.515320	-54.388851
14349.188232	-53.131943
14349.861145	-54.790962
14350.534058	-55.761887
14351.206970	-55.187382
14351.879883	-53.898094
14352.552795	-55.229378
14353.225708	-52.169418
14353.898621	-52.532684
14354.571533	-53.501389
14355.244446	-53.805672
14355.917358	-58.603577
14356.590271	-56.041599
14357.263184	-57.031727
14357.936096	-58.304607
14358.609009	-54.351822
14359.281921	-52.497902
14359.954834	-54.468258
14360.627747	-56.990540
14361.300659	-55.707005
14361.973572	-54.461029
14362.646484	-53.307297
14363.319397	-54.805683
14363.992310	-55.764973
14364.665222	-54.476456
14365.338135	-54.060722
14366.011047	-54.259144
14366.683960	-54.818718
14367.356873	-54.603909
14368.029785	-53.237637
14368.702698	-54.341263
14369.375610	-55.446201
14370.048523	-54.419785
14370.721436	-53.457333
14371.394348	-51.831482
14372.067261	-53.770599
14372.740173	-58.200756
14373.413086	-54.645962
14374.085999	-54.433853
14374.758911	-56.005451
14375.431824	-53.649857
14376.104736	-52.966404
14376.777649	-55.959446
14377.450562	-55.268497
14378.123474	-52.840714
14378.796387	-55.062588
14379.469299	-55.020821
14380.142212	-57.007999
14380.815125	-54.796501
14381.488037	-54.996090
14382.160950	-55.643585
14382.833862	-56.420216
14383.506775	-54.031559
14384.179688	-52.564701
14384.852600	-53.268337
14385.525513	-57.147930
14386.198425	-55.990128
14386.871338	-56.320499
14387.544250	-54.453270
14388.217163	-53.492687
14388.890076	-55.442673
14389.562988	-56.333878
14390.235901	-53.438869
14390.908813	-55.053329
14391.581726	-56.732979
14392.254639	-55.714283
14392.927551	-53.564537
14393.600464	-55.866001
14394.273376	-53.351219
14394.946289	-55.080658
14395.619202	-55.476078
14396.292114	-55.552010
14396.965027	-56.288208
14397.637939	-54.674240
14398.310852	-52.422756
14398.983765	-55.016842
14399.656677	-53.802773
14400.329590	-53.197773
14401.002502	-54.562939
14401.675415	-55.825985
14402.348328	-57.956165
14403.021240	-58.515724
14403.694153	-55.137035
14404.367065	-52.634476
14405.039978	-52.757000
14405.712891	-56.008587
14406.385803	-56.565151
14407.058716	-54.904781
14407.731628	-55.474487
14408.404541	-53.194572
14409.077454	-52.970264
14409.750366	-55.934578
14410.423279	-53.317005
14411.096191	-54.083839
14411.769104	-54.563389
14412.442017	-56.277958
14413.114929	-56.182907
14413.787842	-57.115215
14414.460754	-52.491001
14415.133667	-53.898354
14415.806580	-55.716465
14416.479492	-54.626503
14417.152405	-54.423416
14417.825317	-55.610825
14418.498230	-56.850494
14419.171143	-57.757935
14419.844055	-55.561340
14420.516968	-52.838642
14421.189880	-51.746361
14421.862793	-53.949993
14422.535706	-54.463844
14423.208618	-53.431244
14423.881531	-54.316383
14424.554443	-56.374706
14425.227356	-52.592037
14425.900269	-54.815861
14426.573181	-55.072166
14427.246094	-52.624939
14427.919006	-53.395309
14428.591919	-54.083080
14429.264832	-52.658562
14429.937744	-54.118465
14430.610657	-54.604954
14431.283569	-56.200760
14431.956482	-55.251709
14432.629395	-53.259739
14433.302307	-51.887947
14433.975220	-54.155811
14434.648132	-55.603088
14435.321045	-57.942734
14435.993958	-55.830650
14436.666870	-54.152039
14437.339783	-53.139454
14438.012695	-54.847511
14438.685608	-54.057934
14439.358521	-53.854645
14440.031433	-55.070770
14440.704346	-56.628830
14441.377258	-58.674850
14442.050171	-57.906109
14442.723083	-56.531864
14443.395996	-55.856159
14444.068909	-55.976765
14444.741821	-55.965107
14445.414734	-52.378849
14446.087646	-54.766029
14446.760559	-56.979580
14447.433472	-56.111538
14448.106384	-55.104794
14448.779297	-55.618057
14449.452209	-54.089756
14450.125122	-54.875179
14450.798035	-55.380573
14451.470947	-54.558216
14452.143860	-54.718468
14452.816772	-54.275581
14453.489685	-53.707691
14454.162598	-54.358112
14454.835510	-54.427746
14455.508423	-54.766666
14456.181335	-52.656052
14456.854248	-55.109875
14457.527161	-52.408096
14458.200073	-53.155849
14458.872986	-54.688133
14459.545898	-55.839413
14460.218811	-53.314236
14460.891724	-55.406532
14461.564636	-56.249531
14462.237549	-54.838173
14462.910461	-54.695042
14463.583374	-53.185024
14464.256287	-51.437374
14464.929199	-53.369659
14465.602112	-53.715240
14466.275024	-53.934711
14466.947937	-52.850166
14467.620850	-54.747398
14468.293762	-54.876076
14468.966675	-55.680126
14469.639587	-54.413395
14470.312500	-52.702747
14470.985413	-52.008022
14471.658325	-56.865192
14472.331238	-55.991573
14473.004150	-56.867722
14473.677063	-57.109734
14474.349976	-55.551449
14475.022888	-55.574867
14475.695801	-56.566669
14476.368713	-54.137951
14477.041626	-54.320374
14477.714539	-55.459496
14478.387451	-54.179440
14479.060364	-55.032658
14479.733276	-54.184498
14480.406189	-53.218998
14481.079102	-53.892654
14481.752014	-55.974091
14482.424927	-56.703747
14483.097839	-52.913391
14483.770752	-53.782589
14484.443665	-56.998215
14485.116577	-58.398258
14485.789490	-58.232765
14486.462402	-55.014015
14487.135315	-53.190689
14487.808228	-57.016361
14488.481140	-58.679371
14489.154053	-56.377434
14489.826965	-54.389778
14490.499878	-52.878162
14491.172791	-53.259121
14491.845703	-54.748844
14492.518616	-54.815163
14493.191528	-55.696781
14493.864441	-56.361584
14494.537354	-55.740677
14495.210266	-56.076164
14495.883179	-55.234722
14496.556091	-53.473995
14497.229004	-53.358200
14497.901917	-56.358204
14498.574829	-57.044094
14499.247742	-55.753353
14499.920654	-53.861393
14500.593567	-52.137005
14501.266479	-52.814289
14501.939392	-57.271233
14502.612305	-56.279758
14503.285217	-52.014812
14503.958130	-53.665524
14504.631042	-53.421890
14505.303955	-52.622986
14505.976868	-55.966370
14506.649780	-54.341831
14507.322693	-54.861320
14507.995605	-55.587215
14508.668518	-57.173958
14509.341431	-56.169296
14510.014343	-55.034958
14510.687256	-53.155815
14511.360168	-52.945595
14512.033081	-53.172867
14512.705994	-55.256523
14513.378906	-55.236229
14514.051819	-54.705944
14514.724731	-56.466373
14515.397644	-53.074329
14516.070557	-53.728752
14516.743469	-55.040943
14517.416382	-54.046875
14518.089294	-54.741467
14518.762207	-57.123985
14519.435120	-56.218136
14520.108032	-56.107464
14520.780945	-55.112362
14521.453857	-52.728214
14522.126770	-53.832516
14522.799683	-54.737961
14523.472595	-55.343193
14524.145508	-55.819344
14524.818420	-54.233677
14525.491333	-54.928852
14526.164246	-54.943771
14526.837158	-56.217293
14527.510071	-55.523552
14528.182983	-54.391209
14528.855896	-55.086319
14529.528809	-56.754646
14530.201721	-57.185726
14530.874634	-59.041618
14531.547546	-52.714561
14532.220459	-50.669079
14532.893372	-53.793697
14533.566284	-53.265598
14534.239197	-54.955849
14534.912109	-55.141811
14535.585022	-54.721619
14536.257935	-56.346500
14536.930847	-58.738567
14537.603760	-55.405224
14538.276672	-53.374729
14538.949585	-54.446560
14539.622498	-57.453232
14540.295410	-54.464012
14540.968323	-54.541737
14541.641235	-52.766102
14542.314148	-53.161945
14542.987061	-54.234341
14543.659973	-55.175816
14544.332886	-54.749981
14545.005798	-56.243832
14545.678711	-53.968781
14546.351624	-54.945736
14547.024536	-56.391987
14547.697449	-54.518288
14548.370361	-51.634766
14549.043274	-53.386353
14549.716187	-54.614845
14550.389099	-56.797504
14551.062012	-55.344643
14551.734924	-53.242603
14552.407837	-52.027870
14553.080750	-53.004139
14553.753662	-55.991619
14554.426575	-58.146015
14555.099487	-55.355934
14555.772400	-56.678234
14556.445312	-53.853825
14557.118225	-53.338722
14557.791138	-54.388718
14558.464050	-54.564205
14559.136963	-56.949444
14559.809875	-55.838493
14560.482788	-53.034752
14561.155701	-56.432770
14561.828613	-52.956783
14562.501526	-52.680290
14563.174438	-54.479980
14563.847351	-56.358524
14564.520264	-55.417961
14565.193176	-56.672157
14565.866089	-55.074539
14566.539001	-54.896259
14567.211914	-52.901600
14567.884827	-56.874744
14568.557739	-55.455418
14569.230652	-55.168995
14569.903564	-56.703995
14570.576477	-56.609558
14571.249390	-54.164825
14571.922302	-54.753838
14572.595215	-55.058468
14573.268127	-55.513287
14573.941040	-54.981735
14574.613953	-57.358879
14575.286865	-57.604313
14575.959778	-56.309669
14576.632690	-51.657791
14577.305603	-53.300205
14577.978516	-55.258358
14578.651428	-58.730564
14579.324341	-56.564949
14579.997253	-56.458225
14580.670166	-56.814156
14581.343079	-58.136295
14582.015991	-56.068703
14582.688904	-54.241428
14583.361816	-51.766464
14584.034729	-54.975872
14584.707642	-54.382164
14585.380554	-55.607998
14586.053467	-54.432098
14586.726379	-53.970997
14587.399292	-54.517754
14588.072205	-57.527451
14588.745117	-56.718834
14589.418030	-54.263683
14590.090942	-52.166161
14590.763855	-53.084579
14591.436768	-53.582123
14592.109680	-56.848087
14592.782593	-58.099438
14593.455505	-54.157711
14594.128418	-53.404030
14594.801331	-55.527729
14595.474243	-53.748966
14596.147156	-54.925350
14596.820068	-53.458401
14597.492981	-52.333332
14598.165894	-53.219872
14598.838806	-54.217377
14599.511719	-53.653633
14600.184631	-54.105576
14600.857544	-54.507683
14601.530457	-54.106232
14602.203369	-52.531433
14602.876282	-56.669243
14603.549194	-56.285885
14604.222107	-54.132854
14604.895020	-55.425262
14605.567932	-54.121998
14606.240845	-52.828369
14606.913757	-53.375275
14607.586670	-53.101830
14608.259583	-56.227810
14608.932495	-57.230888
14609.605408	-54.589386
14610.278320	-53.218605
14610.951233	-58.384907
14611.624146	-57.282192
14612.297058	-56.405869
14612.969971	-54.511650
14613.642883	-53.595314
14614.315796	-52.356972
14614.988708	-52.958126
14615.661621	-52.666267
14616.334534	-52.306599
14617.007446	-53.723042
14617.680359	-57.079483
14618.353271	-54.820740
14619.026184	-55.947491
14619.699097	-52.314510
14620.372009	-53.294445
14621.044922	-54.479641
14621.717834	-55.395973
14622.390747	-56.351242
14623.063660	-55.308506
14623.736572	-53.669464
14624.409485	-53.160141
14625.082397	-54.466335
14625.755310	-56.409424
14626.428223	-54.395561
14627.101135	-53.647076
14627.774048	-53.521011
14628.446960	-53.026459
14629.119873	-54.273094
14629.792786	-55.869228
14630.465698	-53.303650
14631.138611	-53.664097
14631.811523	-53.712635
14632.484436	-54.541695
14633.157349	-55.175110
14633.830261	-54.017963
14634.503174	-53.073704
14635.176086	-54.030231
14635.848999	-56.422909
14636.521912	-59.161392
14637.194824	-56.710449
14637.867737	-56.221451
14638.540649	-54.639751
14639.213562	-53.993011
14639.886475	-56.209587
14640.559387	-55.359108
14641.232300	-54.462093
14641.905212	-58.250671
14642.578125	-53.582642
14643.251038	-54.260845
14643.923950	-54.459808
14644.596863	-52.574409
14645.269775	-52.476158
14645.942688	-54.021797
14646.615601	-53.521385
14647.288513	-54.006088
14647.961426	-54.484699
14648.634338	-54.190353
14649.307251	-53.640457
14649.980164	-55.755272
14650.653076	-53.957611
14651.325989	-54.635780
14651.998901	-55.612862
14652.671814	-51.722725
14653.344727	-53.840042
14654.017639	-56.172626
14654.690552	-56.311031
14655.363464	-55.798737
14656.036377	-54.420662
14656.709290	-53.766247
14657.382202	-55.451778
14658.055115	-57.044636
14658.728027	-55.016479
14659.400940	-51.795116
14660.073853	-55.851349
14660.746765	-54.735874
14661.419678	-53.374180
14662.092590	-54.842113
14662.765503	-54.793167
14663.438416	-54.830303
14664.111328	-55.358070
14664.784241	-56.238777
14665.457153	-57.434353
14666.130066	-56.716698
14666.802979	-56.237213
14667.475891	-56.167671
14668.148804	-54.134598
14668.821716	-56.625835
14669.494629	-53.161003
14670.167542	-53.312092
14670.840454	-54.762039
14671.513367	-53.477917
14672.186279	-56.239948
14672.859192	-57.924683
14673.532104	-57.089111
14674.205017	-56.617100
14674.877930	-56.448956
14675.550842	-54.039978
14676.223755	-55.318951
14676.896667	-55.054565
14677.569580	-54.200882
14678.242493	-55.094940
14678.915405	-56.540199
14679.588318	-55.710049
14680.261230	-54.374374
14680.934143	-54.843418
14681.607056	-55.706322
14682.279968	-54.858559
14682.952881	-59.126484
14683.625793	-55.091751
14684.298706	-54.207642
14684.971619	-54.770458
14685.644531	-54.487949
14686.317444	-54.084850
14686.990356	-56.300201
14687.663269	-55.698040
14688.336182	-55.042717
14689.009094	-54.207226
14689.682007	-52.044064
14690.354919	-51.971474
14691.027832	-55.528561
14691.700745	-56.974934
14692.373657	-54.905693
14693.046570	-54.279449
14693.719482	-54.019253
14694.392395	-53.496902
14695.065308	-56.651035
14695.738220	-55.697144
14696.411133	-56.109898
14697.084045	-53.226940
14697.756958	-53.662651
14698.429871	-54.237720
14699.102783	-57.769230
14699.775696	-58.102711
14700.448608	-55.866478
14701.121521	-54.993671
14701.794434	-54.362015
14702.467346	-52.823940
14703.140259	-54.855133
14703.813171	-54.545376
14704.486084	-57.409424
14705.158997	-57.102520
14705.831909	-55.776108
14706.504822	-56.030205
14707.177734	-56.865612
14707.850647	-55.789825
14708.523560	-55.763325
14709.196472	-54.144493
14709.869385	-56.675709
14710.542297	-55.408047
14711.215210	-55.750187
14711.888123	-54.194168
14712.561035	-54.146488
14713.233948	-55.333385
14713.906860	-55.315388
14714.579773	-53.713833
14715.252686	-56.264885
14715.925598	-54.091244
14716.598511	-53.012573
14717.271423	-54.208504
14717.944336	-58.726116
14718.617249	-56.517540
14719.290161	-57.666428
14719.963074	-58.196373
14720.635986	-55.112747
14721.308899	-53.917454
14721.981812	-55.684067
14722.654724	-53.781078
14723.327637	-56.039326
14724.000549	-54.025116
14724.673462	-53.047626
14725.346375	-55.447159
14726.019287	-56.502937
14726.692200	-55.996311
14727.365112	-54.343143
14728.038025	-53.344128
14728.710938	-54.932240
14729.383850	-53.466797
14730.056763	-56.086113
14730.729675	-54.029289
14731.402588	-54.282047
14732.075500	-58.986050
14732.748413	-56.528580
14733.421326	-54.368847
14734.094238	-56.199368
14734.767151	-55.993469
14735.440063	-55.122730
14736.112976	-54.762249
14736.785889	-56.413280
14737.458801	-55.161182
14738.131714	-55.548065
14738.804626	-54.053604
14739.477539	-54.418522
14740.150452	-53.748634
14740.823364	-55.829292
14741.496277	-53.019154
14742.169189	-55.535519
14742.842102	-53.611942
14743.515015	-53.926277
14744.187927	-56.114285
14744.860840	-55.973881
14745.533752	-53.740604
14746.206665	-53.334942
14746.879578	-55.341187
14747.552490	-55.707401
